Fx	Fy	Fz	Mx	My	Mz	Xmm	Ymm	Zmm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
1463.92233660565	-254.787635092371	40994.3963295483	5194.492577441	39210.4527484026	8071.97053851053	0	0	100	0.0581776417331443	0	0.0349065850398866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1463.43204452994	-266.689180705824	40995.0967883547	5606.43100526087	39251.6461548523	8326.72422119671	0	0	100	0.0509054365165013	0	0.0305432619099008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1462.94175245424	-278.590726319278	40995.7972471612	6018.36943308075	39292.839561302	8581.4779038829	0	0	100	0.0436332312998582	0	0.0261799387799149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1462.45146037853	-290.492271932732	40996.4977059677	6430.30786090063	39334.0329677516	8836.23158656908	0	0	100	0.0363610260832152	0	0.0218166156499291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1461.96116830282	-302.393817546185	40997.1981647741	6842.2462887205	39375.2263742013	9090.98526925526	0	0	100	0.0290888208665722	0	0.0174532925199433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1461.47087622712	-314.295363159639	40997.8986235806	7254.18471654038	39416.419780651	9345.73895194145	0	0	100	0.0218166156499291	0	0.0130899693899575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1460.98058415141	-326.196908773093	40998.5990823871	7666.12314436025	39457.6131871007	-0	0	0	100	0.0145444104332861	0	0.00872664625997164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1460.49029207571	-338.098454386546	40999.2995411935	-0	39498.8065935503	9855.24631731381	0	0	100	0.00727220521664309	0	0.00436332312998586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1460	-350	41000	-0	39540	10110	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1459.50970792429	-361.901545613454	41000.7004588065	-0	39581.1934064497	10364.7536826862	0	0	100	-0.00727220521664309	0	-0.00436332312998586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1459.01941584859	-373.803091226907	41001.4009176129	9313.87685563975	39622.3868128993	-0	0	0	100	-0.0145444104332861	0	-0.00872664625997166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1458.52912377288	-385.704636840361	41002.1013764194	9725.81528345963	39663.580219349	10874.2610480586	0	0	100	-0.0218166156499292	0	-0.0130899693899575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1458.03883169718	-397.606182453815	41002.8018352259	10137.7537112795	39704.7736257987	11129.0147307447	0	0	100	-0.0290888208665722	0	-0.0174532925199433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1457.54853962147	-409.507728067268	41003.5022940323	10549.6921390994	39745.9670322484	11383.7684134309	0	0	100	-0.0363610260832152	0	-0.0218166156499291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1457.05824754576	-421.409273680722	41004.2027528388	10961.6305669192	39787.160438698	11638.5220961171	0	0	100	-0.0436332312998582	0	-0.0261799387799149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1456.56795547006	-433.310819294176	41004.9032116453	11373.5689947391	39828.3538451477	11893.2757788033	0	0	100	-0.0509054365165013	0	-0.0305432619099008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1456.07766339435	-445.212364907629	41005.6036704517	11785.507422559	39869.5472515974	12148.0294614895	0	0	100	-0.0581776417331443	0	-0.0349065850398866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1455.58737131865	-457.113910521083	41006.3041292582	12197.4458503789	39910.7406580471	12402.7831441757	0	0	100	-0.0654498469497874	0	-0.0392699081698724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1455.09707924294	-469.015456134537	41007.0045880647	12609.3842781988	39951.9340644967	12657.5368268618	0	0	100	-0.0727220521664304	0	-0.0436332312998583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1454.60678716723	-480.91700174799	41007.7050468711	13021.3227060186	39993.1274709464	12912.290509548	0	0	100	-0.0799942573830735	0	-0.0479965544298441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1454.11649509153	-492.818547361444	41008.4055056776	13433.2611338385	40034.3208773961	13167.0441922342	0	0	100	-0.0872664625997165	0	-0.0523598775598299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1454.60678716723	-480.91700174799	41007.7050468711	13021.3227060186	39993.1274709464	12912.290509548	0	0	100	-0.0799942573830734	0	-0.0479965544298441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1455.09707924294	-469.015456134537	41007.0045880647	12609.3842781987	39951.9340644967	12657.5368268618	0	0	100	-0.0727220521664304	0	-0.0436332312998582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1455.58737131865	-457.113910521083	41006.3041292582	12197.4458503789	39910.7406580471	12402.7831441757	0	0	100	-0.0654498469497873	0	-0.0392699081698724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1456.07766339435	-445.212364907629	41005.6036704517	11785.507422559	39869.5472515974	12148.0294614895	0	0	100	-0.0581776417331443	0	-0.0349065850398866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1456.56795547006	-433.310819294176	41004.9032116453	11373.5689947391	39828.3538451477	11893.2757788033	0	0	100	-0.0509054365165013	0	-0.0305432619099008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1457.05824754576	-421.409273680722	41004.2027528388	10961.6305669192	39787.160438698	11638.5220961171	0	0	100	-0.0436332312998582	0	-0.0261799387799149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1457.54853962147	-409.507728067268	41003.5022940323	10549.6921390994	39745.9670322484	11383.7684134309	0	0	100	-0.0363610260832152	0	-0.0218166156499291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1458.03883169718	-397.606182453815	41002.8018352259	10137.7537112795	39704.7736257987	11129.0147307447	0	0	100	-0.0290888208665722	0	-0.0174532925199433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1458.52912377288	-385.704636840361	41002.1013764194	9725.81528345963	39663.580219349	10874.2610480586	0	0	100	-0.0218166156499291	0	-0.0130899693899575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1459.01941584859	-373.803091226907	41001.4009176129	9313.87685563975	39622.3868128993	-0	0	0	100	-0.0145444104332861	0	-0.00872664625997164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1459.50970792429	-361.901545613454	41000.7004588065	-0	39581.1934064497	10364.7536826862	0	0	100	-0.00727220521664303	0	-0.00436332312998582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1460	-350	41000	-0	39540	10110	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
