Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.020
Time Stamp: 2 6, 2025 -- 13: 3: 50: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.7571	-1.2132	-14.3253	 0.2536	 0.1955	 0.0995	 0.3733	-0.9848	 0.1077	 0.5051	 0.5343	 0.0020	 0.4018	-1.0165	 0.0908	 0.5072	 0.5330	 0.0216	 0.0285	-0.0317	-0.0169	 0.0020	-0.0012	 0.0196	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3926	37.4681	5367.5349	 0.0040	 0.0000	-0.7571	-1.2132	-14.3253	 0.2536	 0.1955	 0.0995
-0.7547	-1.2753	-14.8253	 0.2645	 0.2207	 0.0898	 0.3722	-0.9880	 0.1066	 0.5074	 0.5335	 0.0108	 0.4017	-1.0164	 0.0907	 0.5070	 0.5328	 0.0216	 0.0296	-0.0285	-0.0159	-0.0004	-0.0007	 0.0107	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3927	37.4686	5367.4474	 0.0044	 0.0000	-0.7547	-1.2753	-14.8253	 0.2645	 0.2207	 0.0898
-0.7098	-1.2185	-14.3181	 0.2584	 0.2291	 0.0862	 0.3767	-0.9807	 0.1062	 0.5119	 0.5301	 0.0034	 0.4017	-1.0163	 0.0905	 0.5068	 0.5325	 0.0216	 0.0250	-0.0356	-0.0157	-0.0051	 0.0024	 0.0181	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3921	37.4696	5367.4916	 0.0048	 0.0000	-0.7098	-1.2185	-14.3181	 0.2584	 0.2291	 0.0862
-0.8560	-1.2567	-13.9158	 0.2565	 0.1728	 0.1011	 0.3711	-0.9815	 0.1045	 0.5197	 0.5315	 0.0010	 0.4017	-1.0162	 0.0903	 0.5066	 0.5322	 0.0216	 0.0306	-0.0347	-0.0142	-0.0131	 0.0008	 0.0205	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3910	37.4694	5367.4593	 0.0052	 0.0000	-0.8560	-1.2567	-13.9158	 0.2565	 0.1728	 0.1011
-0.7892	-1.1044	-14.2032	 0.2465	 0.1804	 0.0993	 0.3756	-0.9805	 0.1070	 0.5198	 0.5351	 0.0034	 0.4017	-1.0161	 0.0902	 0.5064	 0.5319	 0.0216	 0.0261	-0.0356	-0.0168	-0.0134	-0.0032	 0.0182	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3912	37.4706	5367.4434	 0.0056	 0.0000	-0.7892	-1.1044	-14.2032	 0.2465	 0.1804	 0.0993
-0.8109	-1.5813	-15.6490	 0.2796	 0.2488	 0.0937	 0.3762	-0.9857	 0.1088	 0.5079	 0.5308	 0.0081	 0.4016	-1.0160	 0.0900	 0.5062	 0.5316	 0.0215	 0.0254	-0.0303	-0.0188	-0.0017	 0.0008	 0.0134	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3910	37.4690	5367.4840	 0.0060	 0.0000	-0.8109	-1.5813	-15.6490	 0.2796	 0.2488	 0.0937
-0.8939	-1.5271	-15.4405	 0.2685	 0.2301	 0.0937	 0.3710	-0.9839	 0.1079	 0.4951	 0.5209	 0.0052	 0.4016	-1.0158	 0.0898	 0.5060	 0.5312	 0.0215	 0.0306	-0.0320	-0.0181	 0.0109	 0.0103	 0.0164	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3912	37.4681	5367.4235	 0.0064	 0.0000	-0.8939	-1.5271	-15.4405	 0.2685	 0.2301	 0.0937
-0.8453	-1.4554	-14.8629	 0.2622	 0.2208	 0.0868	 0.3755	-0.9857	 0.1075	 0.5030	 0.5269	 0.0053	 0.4016	-1.0157	 0.0895	 0.5057	 0.5309	 0.0215	 0.0261	-0.0300	-0.0179	 0.0027	 0.0040	 0.0162	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3915	37.4677	5367.4013	 0.0068	 0.0000	-0.8453	-1.4554	-14.8629	 0.2622	 0.2208	 0.0868
-0.7732	-1.2536	-13.7270	 0.2387	 0.1853	 0.0968	 0.3774	-0.9827	 0.1035	 0.5019	 0.5256	 0.0014	 0.4015	-1.0156	 0.0893	 0.5054	 0.5305	 0.0215	 0.0241	-0.0329	-0.0142	 0.0035	 0.0049	 0.0201	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3924	37.4679	5367.5259	 0.0072	 0.0000	-0.7732	-1.2536	-13.7270	 0.2387	 0.1853	 0.0968
-0.9270	-1.0505	-13.0811	 0.2418	 0.1248	 0.1006	 0.3736	-0.9838	 0.1076	 0.5048	 0.5271	 0.0098	 0.4015	-1.0154	 0.0891	 0.5052	 0.5301	 0.0215	 0.0279	-0.0316	-0.0186	 0.0004	 0.0030	 0.0117	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3918	37.4677	5367.5866	 0.0076	 0.0000	-0.9270	-1.0505	-13.0811	 0.2418	 0.1248	 0.1006
-0.7710	-1.1906	-13.7033	 0.2458	 0.1804	 0.0922	 0.3723	-0.9810	 0.1085	 0.5067	 0.5256	 0.0085	 0.4015	-1.0152	 0.0888	 0.5049	 0.5296	 0.0215	 0.0292	-0.0342	-0.0197	-0.0018	 0.0040	 0.0130	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3913	37.4669	5367.5310	 0.0080	 0.0000	-0.7710	-1.1906	-13.7033	 0.2458	 0.1804	 0.0922
-0.7989	-1.2670	-14.3817	 0.2391	 0.2154	 0.0897	 0.3678	-0.9860	 0.1049	 0.5011	 0.5280	 0.0065	 0.4014	-1.0151	 0.0885	 0.5046	 0.5292	 0.0215	 0.0337	-0.0291	-0.0164	 0.0035	 0.0012	 0.0150	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3901	37.4679	5367.5097	 0.0084	 0.0000	-0.7989	-1.2670	-14.3817	 0.2391	 0.2154	 0.0897
-0.7561	-1.5113	-15.6655	 0.2444	 0.2652	 0.0786	 0.3686	-0.9817	 0.1079	 0.5044	 0.5294	 0.0079	 0.4014	-1.0149	 0.0882	 0.5042	 0.5287	 0.0215	 0.0327	-0.0332	-0.0197	-0.0001	-0.0007	 0.0135	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3897	37.4682	5367.5438	 0.0088	 0.0000	-0.7561	-1.5113	-15.6655	 0.2444	 0.2652	 0.0786
-0.8963	-1.1202	-14.4470	 0.2141	 0.1775	 0.0941	 0.3739	-0.9824	 0.1093	 0.5098	 0.5299	 0.0147	 0.4013	-1.0147	 0.0880	 0.5039	 0.5282	 0.0214	 0.0275	-0.0322	-0.0213	-0.0059	-0.0017	 0.0067	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3893	37.4680	5367.5701	 0.0092	 0.0000	-0.8963	-1.1202	-14.4470	 0.2141	 0.1775	 0.0941
-0.8342	-1.2145	-15.0467	 0.2375	 0.2327	 0.0894	 0.3769	-0.9859	 0.1046	 0.5057	 0.5251	 0.0075	 0.4013	-1.0145	 0.0877	 0.5036	 0.5277	 0.0214	 0.0243	-0.0286	-0.0169	-0.0021	 0.0026	 0.0139	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3901	37.4659	5367.6646	 0.0096	 0.0000	-0.8342	-1.2145	-15.0467	 0.2375	 0.2327	 0.0894
-0.8773	-1.4167	-14.7239	 0.2695	 0.1959	 0.0978	 0.3715	-0.9892	 0.1072	 0.4929	 0.5275	 0.0033	 0.4012	-1.0143	 0.0873	 0.5032	 0.5272	 0.0214	 0.0297	-0.0250	-0.0199	 0.0103	-0.0003	 0.0181	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3910	37.4665	5367.6849	 0.0100	 0.0000	-0.8773	-1.4167	-14.7239	 0.2695	 0.1959	 0.0978
-0.9253	-1.2965	-15.6830	 0.2637	 0.2267	 0.0906	 0.3722	-0.9857	 0.1091	 0.5175	 0.5280	 0.0082	 0.4012	-1.0141	 0.0870	 0.5028	 0.5267	 0.0214	 0.0290	-0.0284	-0.0221	-0.0147	-0.0014	 0.0131	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3903	37.4685	5367.6584	 0.0104	 0.0000	-0.9253	-1.2965	-15.6830	 0.2637	 0.2267	 0.0906
-0.9818	-1.1784	-14.7398	 0.2483	 0.1793	 0.0957	 0.3735	-0.9850	 0.1074	 0.4983	 0.5295	 0.0048	 0.4011	-1.0138	 0.0867	 0.5024	 0.5261	 0.0214	 0.0276	-0.0289	-0.0207	 0.0042	-0.0034	 0.0166	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3904	37.4684	5367.8051	 0.0108	 0.0000	-0.9818	-1.1784	-14.7398	 0.2483	 0.1793	 0.0957
-0.6436	-1.2795	-15.2474	 0.2537	 0.2206	 0.0956	 0.3734	-0.9816	 0.1057	 0.5055	 0.5264	 0.0039	 0.4010	-1.0136	 0.0864	 0.5020	 0.5255	 0.0214	 0.0277	-0.0320	-0.0194	-0.0035	-0.0009	 0.0174	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3921	37.4671	5367.8825	 0.0112	 0.0000	-0.6436	-1.2795	-15.2474	 0.2537	 0.2206	 0.0956
-0.6642	-1.2390	-15.2517	 0.2465	 0.2095	 0.1000	 0.3778	-0.9819	 0.1071	 0.4981	 0.5287	 0.0127	 0.4010	-1.0134	 0.0860	 0.5016	 0.5249	 0.0213	 0.0231	-0.0315	-0.0211	 0.0035	-0.0038	 0.0086	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3923	37.4678	5367.9771	 0.0116	 0.0000	-0.6642	-1.2390	-15.2517	 0.2465	 0.2095	 0.1000
-0.8780	-0.9896	-14.4389	 0.2351	 0.1491	 0.1037	 0.3783	-0.9812	 0.1074	 0.5010	 0.5287	 0.0124	 0.4009	-1.0131	 0.0856	 0.5012	 0.5243	 0.0213	 0.0227	-0.0319	-0.0218	 0.0002	-0.0044	 0.0089	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3932	37.4674	5368.0611	 0.0120	 0.0000	-0.8780	-0.9896	-14.4389	 0.2351	 0.1491	 0.1037
-0.9195	-1.1704	-15.3948	 0.2503	 0.1919	 0.0969	 0.3781	-0.9812	 0.1093	 0.5009	 0.5246	 0.0102	 0.4008	-1.0129	 0.0853	 0.5008	 0.5237	 0.0213	 0.0227	-0.0317	-0.0240	-0.0001	-0.0009	 0.0111	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3929	37.4669	5368.0956	 0.0124	 0.0000	-0.9195	-1.1704	-15.3948	 0.2503	 0.1919	 0.0969
-0.9145	-1.3683	-16.2688	 0.2675	 0.2450	 0.0941	 0.3796	-0.9785	 0.1054	 0.4989	 0.5325	 0.0123	 0.4008	-1.0126	 0.0849	 0.5003	 0.5231	 0.0213	 0.0212	-0.0341	-0.0205	 0.0014	-0.0095	 0.0090	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3918	37.4664	5368.0004	 0.0128	 0.0000	-0.9145	-1.3683	-16.2688	 0.2675	 0.2450	 0.0941
-0.9596	-1.2891	-16.5989	 0.2744	 0.2298	 0.0957	 0.3777	-0.9824	 0.1049	 0.4876	 0.5278	 0.0126	 0.4007	-1.0124	 0.0845	 0.4999	 0.5224	 0.0212	 0.0230	-0.0299	-0.0204	 0.0123	-0.0054	 0.0087	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3897	37.4675	5367.9758	 0.0132	 0.0000	-0.9596	-1.2891	-16.5989	 0.2744	 0.2298	 0.0957
-0.9502	-1.0873	-15.4078	 0.2453	 0.1913	 0.1008	 0.3794	-0.9827	 0.1039	 0.5041	 0.5287	 0.0075	 0.4006	-1.0121	 0.0841	 0.4994	 0.5217	 0.0212	 0.0213	-0.0294	-0.0198	-0.0047	-0.0070	 0.0137	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3904	37.4690	5368.0656	 0.0136	 0.0000	-0.9502	-1.0873	-15.4078	 0.2453	 0.1913	 0.1008
-0.8945	-1.1476	-15.1266	 0.2497	 0.2006	 0.0985	 0.3714	-0.9809	 0.1057	 0.5065	 0.5302	 0.0066	 0.4006	-1.0118	 0.0837	 0.4989	 0.5211	 0.0212	 0.0292	-0.0309	-0.0220	-0.0076	-0.0091	 0.0146	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3911	37.4696	5368.1097	 0.0140	 0.0000	-0.8945	-1.1476	-15.1266	 0.2497	 0.2006	 0.0985
-0.7791	-1.1131	-15.6221	 0.2350	 0.2379	 0.0904	 0.3791	-0.9812	 0.1079	 0.5088	 0.5334	 0.0159	 0.4005	-1.0115	 0.0833	 0.4984	 0.5204	 0.0212	 0.0214	-0.0303	-0.0245	-0.0104	-0.0130	 0.0053	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3897	37.4680	5368.1920	 0.0144	 0.0000	-0.7791	-1.1131	-15.6221	 0.2350	 0.2379	 0.0904
-0.9241	-1.3957	-16.6190	 0.2751	 0.2494	 0.0999	 0.3745	-0.9824	 0.1030	 0.5038	 0.5257	 0.0117	 0.4004	-1.0112	 0.0829	 0.4979	 0.5197	 0.0212	 0.0259	-0.0288	-0.0201	-0.0059	-0.0061	 0.0095	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3895	37.4676	5368.2245	 0.0148	 0.0000	-0.9241	-1.3957	-16.6190	 0.2751	 0.2494	 0.0999
-1.0002	-1.2168	-16.5725	 0.2405	 0.2235	 0.0935	 0.3756	-0.9769	 0.1007	 0.5041	 0.5299	 0.0120	 0.4003	-1.0109	 0.0825	 0.4974	 0.5190	 0.0211	 0.0247	-0.0341	-0.0182	-0.0067	-0.0109	 0.0091	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3902	37.4664	5368.1897	 0.0152	 0.0000	-1.0002	-1.2168	-16.5725	 0.2405	 0.2235	 0.0935
-0.8525	-1.2822	-16.2195	 0.2584	 0.2498	 0.0968	 0.3768	-0.9796	 0.1003	 0.5120	 0.5319	 0.0130	 0.4002	-1.0106	 0.0821	 0.4969	 0.5182	 0.0211	 0.0234	-0.0311	-0.0182	-0.0151	-0.0137	 0.0081	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3896	37.4672	5368.2585	 0.0156	 0.0000	-0.8525	-1.2822	-16.2195	 0.2584	 0.2498	 0.0968
-0.7545	-1.4822	-17.8623	 0.2721	 0.3094	 0.0841	 0.3742	-0.9838	 0.0989	 0.4988	 0.5326	 0.0100	 0.4001	-1.0103	 0.0816	 0.4964	 0.5175	 0.0211	 0.0260	-0.0265	-0.0173	-0.0024	-0.0151	 0.0111	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3892	37.4676	5368.3420	 0.0160	 0.0000	-0.7545	-1.4822	-17.8623	 0.2721	 0.3094	 0.0841
-0.9038	-1.3789	-16.1993	 0.2829	 0.2314	 0.1034	 0.3768	-0.9780	 0.1011	 0.4945	 0.5333	 0.0128	 0.4000	-1.0100	 0.0812	 0.4958	 0.5167	 0.0210	 0.0233	-0.0320	-0.0199	 0.0013	-0.0166	 0.0083	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3877	37.4681	5368.2350	 0.0164	 0.0000	-0.9038	-1.3789	-16.1993	 0.2829	 0.2314	 0.1034
-0.8872	-1.3767	-17.2490	 0.2676	 0.2905	 0.0953	 0.3746	-0.9806	 0.0985	 0.4933	 0.5335	 0.0120	 0.3999	-1.0097	 0.0807	 0.4953	 0.5159	 0.0210	 0.0254	-0.0291	-0.0178	 0.0020	-0.0176	 0.0090	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3893	37.4674	5368.2603	 0.0168	 0.0000	-0.8872	-1.3767	-17.2490	 0.2676	 0.2905	 0.0953
-0.8805	-1.3906	-16.6189	 0.2754	 0.2558	 0.0922	 0.3737	-0.9800	 0.0999	 0.5019	 0.5292	 0.0051	 0.3998	-1.0094	 0.0803	 0.4947	 0.5152	 0.0210	 0.0261	-0.0293	-0.0196	-0.0072	-0.0140	 0.0159	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3894	37.4669	5368.4391	 0.0172	 0.0000	-0.8805	-1.3906	-16.6189	 0.2754	 0.2558	 0.0922
-0.8630	-1.2067	-15.8402	 0.2328	 0.2114	 0.0973	 0.3727	-0.9786	 0.0956	 0.5068	 0.5304	 0.0125	 0.3997	-1.0090	 0.0798	 0.4941	 0.5144	 0.0210	 0.0271	-0.0304	-0.0158	-0.0127	-0.0160	 0.0085	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3898	37.4671	5368.4905	 0.0176	 0.0000	-0.8630	-1.2067	-15.8402	 0.2328	 0.2114	 0.0973
-0.8902	-1.4380	-17.2347	 0.2577	 0.2648	 0.0944	 0.3731	-0.9832	 0.0976	 0.5165	 0.5322	 0.0168	 0.3996	-1.0087	 0.0794	 0.4935	 0.5136	 0.0209	 0.0265	-0.0255	-0.0182	-0.0229	-0.0186	 0.0041	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3894	37.4672	5368.4678	 0.0180	 0.0000	-0.8902	-1.4380	-17.2347	 0.2577	 0.2648	 0.0944
-0.8933	-1.4374	-16.2754	 0.2657	 0.2296	 0.0945	 0.3743	-0.9832	 0.0994	 0.4877	 0.5356	 0.0137	 0.3995	-1.0083	 0.0789	 0.4930	 0.5128	 0.0209	 0.0252	-0.0251	-0.0205	 0.0053	-0.0228	 0.0072	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3897	37.4684	5368.4464	 0.0184	 0.0000	-0.8933	-1.4374	-16.2754	 0.2657	 0.2296	 0.0945
-0.7200	-1.5000	-15.9072	 0.2744	 0.2532	 0.0944	 0.3774	-0.9782	 0.0979	 0.5003	 0.5333	 0.0176	 0.3994	-1.0080	 0.0784	 0.4924	 0.5120	 0.0209	 0.0220	-0.0297	-0.0194	-0.0080	-0.0214	 0.0033	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.3900	37.4698	5368.4580	 0.0188	 0.0000	-0.7200	-1.5000	-15.9072	 0.2744	 0.2532	 0.0944
