Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 23, 2024 -- 12: 57: 40: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 0.3921	 0.2902	-196.2203	 0.0007	-0.0645	 0.2221	 0.8352	-0.2419	-2.5308	-6.2075	-1.5156	 0.7332	 0.8613	-0.2822	-2.5519	-6.1773	-1.4048	 0.7180	 0.0261	-0.0404	-0.0211	 0.0302	 0.1108	-0.0151	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6848	37.8292	5362.9792	 0.0066	 0.0000	 0.3921	 0.2902	-196.2203	 0.0007	-0.0645	 0.2221
 0.4910	 0.3941	-196.1938	 0.0087	-0.0360	 0.2213	 0.8341	-0.2372	-2.5288	-6.1947	-1.5132	 0.7362	 0.8613	-0.2830	-2.5518	-6.1762	-1.4048	 0.7179	 0.0272	-0.0458	-0.0230	 0.0185	 0.1084	-0.0183	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6857	37.8293	5362.9651	 0.0072	 0.0000	 0.4910	 0.3941	-196.1938	 0.0087	-0.0360	 0.2213
 0.0415	 0.6713	-194.4559	-0.0282	-0.1092	 0.2312	 0.8333	-0.2392	-2.5269	-6.1860	-1.5122	 0.7438	 0.8613	-0.2839	-2.5517	-6.1748	-1.4048	 0.7178	 0.0281	-0.0447	-0.0248	 0.0112	 0.1074	-0.0260	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6857	37.8312	5362.9875	 0.0079	 0.0000	 0.0415	 0.6713	-194.4559	-0.0282	-0.1092	 0.2312
 0.1334	 0.5083	-195.7550	 0.0102	-0.0937	 0.2258	 0.8280	-0.2371	-2.5291	-6.1789	-1.5107	 0.7333	 0.8614	-0.2849	-2.5516	-6.1734	-1.4048	 0.7177	 0.0333	-0.0477	-0.0225	 0.0055	 0.1059	-0.0157	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6860	37.8317	5363.0999	 0.0086	 0.0000	 0.1334	 0.5083	-195.7550	 0.0102	-0.0937	 0.2258
 0.0852	 0.5831	-195.1614	-0.0263	-0.1302	 0.2336	 0.8317	-0.2412	-2.5303	-6.1835	-1.5113	 0.7415	 0.8614	-0.2859	-2.5515	-6.1718	-1.4048	 0.7175	 0.0297	-0.0447	-0.0211	 0.0116	 0.1065	-0.0240	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6853	37.8316	5363.1281	 0.0092	 0.0000	 0.0852	 0.5831	-195.1614	-0.0263	-0.1302	 0.2336
 0.0823	 0.4920	-194.1909	-0.0250	-0.1307	 0.2437	 0.8292	-0.2364	-2.5301	-6.1737	-1.5145	 0.7455	 0.8614	-0.2870	-2.5513	-6.1701	-1.4048	 0.7174	 0.0323	-0.0506	-0.0212	 0.0036	 0.1097	-0.0281	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6845	37.8317	5363.1783	 0.0099	 0.0000	 0.0823	 0.4920	-194.1909	-0.0250	-0.1307	 0.2437
 0.2103	 0.2539	-194.7290	-0.0372	-0.0832	 0.2288	 0.8334	-0.2413	-2.5301	-6.1753	-1.5099	 0.7455	 0.8615	-0.2883	-2.5512	-6.1683	-1.4049	 0.7172	 0.0281	-0.0469	-0.0211	 0.0070	 0.1050	-0.0283	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6843	37.8306	5363.0746	 0.0105	 0.0000	 0.2103	 0.2539	-194.7290	-0.0372	-0.0832	 0.2288
 0.4381	 0.2914	-195.4912	-0.0314	-0.0548	 0.2191	 0.8318	-0.2440	-2.5306	-6.1808	-1.5124	 0.7472	 0.8615	-0.2896	-2.5510	-6.1663	-1.4049	 0.7170	 0.0297	-0.0456	-0.0204	 0.0145	 0.1075	-0.0302	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6842	37.8313	5362.9311	 0.0112	 0.0000	 0.4381	 0.2914	-195.4912	-0.0314	-0.0548	 0.2191
 0.1250	 0.3120	-194.1598	-0.0370	-0.1085	 0.2263	 0.8318	-0.2378	-2.5324	-6.1836	-1.5074	 0.7415	 0.8616	-0.2910	-2.5508	-6.1642	-1.4049	 0.7168	 0.0298	-0.0532	-0.0184	 0.0194	 0.1025	-0.0247	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6837	37.8310	5362.9233	 0.0119	 0.0000	 0.1250	 0.3120	-194.1598	-0.0370	-0.1085	 0.2263
 0.3352	 0.2571	-195.1000	-0.0299	-0.0864	 0.2285	 0.8324	-0.2385	-2.5286	-6.1846	-1.5130	 0.7450	 0.8616	-0.2925	-2.5506	-6.1619	-1.4049	 0.7166	 0.0292	-0.0540	-0.0220	 0.0227	 0.1080	-0.0284	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6827	37.8308	5362.9339	 0.0125	 0.0000	 0.3352	 0.2571	-195.1000	-0.0299	-0.0864	 0.2285
 0.1292	 0.2142	-194.5686	-0.0288	-0.1308	 0.2315	 0.8324	-0.2409	-2.5272	-6.1955	-1.5120	 0.7408	 0.8616	-0.2941	-2.5504	-6.1595	-1.4050	 0.7164	 0.0293	-0.0532	-0.0232	 0.0360	 0.1070	-0.0244	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6834	37.8302	5362.9299	 0.0132	 0.0000	 0.1292	 0.2142	-194.5686	-0.0288	-0.1308	 0.2315
 0.4157	-0.1543	-195.0304	 0.0034	-0.0740	 0.2235	 0.8335	-0.2463	-2.5267	-6.1772	-1.5103	 0.7416	 0.8617	-0.2958	-2.5502	-6.1569	-1.4050	 0.7161	 0.0282	-0.0496	-0.0235	 0.0204	 0.1053	-0.0254	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6838	37.8311	5362.9055	 0.0138	 0.0000	 0.4157	-0.1543	-195.0304	 0.0034	-0.0740	 0.2235
 0.1526	 0.1115	-194.7802	-0.0323	-0.0901	 0.2256	 0.8322	-0.2498	-2.5284	-6.1767	-1.5096	 0.7377	 0.8617	-0.2976	-2.5500	-6.1542	-1.4050	 0.7159	 0.0295	-0.0478	-0.0216	 0.0226	 0.1046	-0.0218	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6841	37.8308	5362.9950	 0.0145	 0.0000	 0.1526	 0.1115	-194.7802	-0.0323	-0.0901	 0.2256
 0.0820	 0.1738	-195.2276	 0.0119	-0.0928	 0.2359	 0.8335	-0.2531	-2.5298	-6.1823	-1.5110	 0.7436	 0.8618	-0.2995	-2.5497	-6.1513	-1.4050	 0.7156	 0.0283	-0.0465	-0.0199	 0.0310	 0.1060	-0.0280	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6834	37.8302	5363.0144	 0.0152	 0.0000	 0.0820	 0.1738	-195.2276	 0.0119	-0.0928	 0.2359
-0.0265	 0.1270	-194.9536	-0.0110	-0.0971	 0.2321	 0.8299	-0.2583	-2.5318	-6.1805	-1.5148	 0.7451	 0.8619	-0.3015	-2.5495	-6.1483	-1.4051	 0.7153	 0.0320	-0.0432	-0.0176	 0.0322	 0.1097	-0.0298	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6837	37.8306	5362.9761	 0.0158	 0.0000	-0.0265	 0.1270	-194.9536	-0.0110	-0.0971	 0.2321
-0.0423	 0.3029	-195.9329	 0.0010	-0.0912	 0.2219	 0.8335	-0.2557	-2.5293	-6.1741	-1.5098	 0.7460	 0.8619	-0.3037	-2.5492	-6.1451	-1.4051	 0.7150	 0.0285	-0.0480	-0.0199	 0.0290	 0.1047	-0.0309	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6827	37.8295	5362.9143	 0.0165	 0.0000	-0.0423	 0.3029	-195.9329	 0.0010	-0.0912	 0.2219
-0.1438	 0.6927	-194.1601	 0.0011	-0.1163	 0.2406	 0.8283	-0.2517	-2.5298	-6.1635	-1.5160	 0.7367	 0.8620	-0.3059	-2.5489	-6.1417	-1.4051	 0.7147	 0.0337	-0.0542	-0.0191	 0.0218	 0.1108	-0.0220	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6830	37.8296	5362.8243	 0.0171	 0.0000	-0.1438	 0.6927	-194.1601	 0.0011	-0.1163	 0.2406
 0.1396	 0.4945	-196.0127	 0.0279	-0.0840	 0.2264	 0.8341	-0.2570	-2.5322	-6.1689	-1.5105	 0.7405	 0.8621	-0.3082	-2.5486	-6.1382	-1.4052	 0.7144	 0.0279	-0.0512	-0.0164	 0.0307	 0.1054	-0.0261	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6854	37.8288	5362.9032	 0.0178	 0.0000	 0.1396	 0.4945	-196.0127	 0.0279	-0.0840	 0.2264
 0.1791	 0.4870	-196.3975	 0.0477	-0.0736	 0.2336	 0.8315	-0.2580	-2.5301	-6.1486	-1.5121	 0.7478	 0.8621	-0.3107	-2.5483	-6.1345	-1.4052	 0.7140	 0.0306	-0.0526	-0.0182	 0.0141	 0.1069	-0.0337	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6870	37.8304	5362.8652	 0.0185	 0.0000	 0.1791	 0.4870	-196.3975	 0.0477	-0.0736	 0.2336
-0.1230	 0.6359	-194.9634	 0.0248	-0.1277	 0.2405	 0.8302	-0.2624	-2.5284	-6.1565	-1.5101	 0.7393	 0.8622	-0.3133	-2.5479	-6.1307	-1.4052	 0.7137	 0.0320	-0.0508	-0.0195	 0.0258	 0.1049	-0.0256	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6861	37.8307	5362.7439	 0.0191	 0.0000	-0.1230	 0.6359	-194.9634	 0.0248	-0.1277	 0.2405
 0.1542	 0.1811	-196.4567	 0.0523	-0.0705	 0.2318	 0.8302	-0.2642	-2.5298	-6.1681	-1.5106	 0.7442	 0.8623	-0.3159	-2.5476	-6.1267	-1.4053	 0.7133	 0.0321	-0.0517	-0.0178	 0.0414	 0.1053	-0.0309	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6854	37.8301	5362.7839	 0.0198	 0.0000	 0.1542	 0.1811	-196.4567	 0.0523	-0.0705	 0.2318
 0.0837	 0.4859	-196.5219	 0.0473	-0.0652	 0.2373	 0.8300	-0.2654	-2.5324	-6.1580	-1.5140	 0.7470	 0.8624	-0.3187	-2.5472	-6.1225	-1.4053	 0.7129	 0.0323	-0.0533	-0.0148	 0.0356	 0.1087	-0.0341	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6854	37.8303	5362.7486	 0.0204	 0.0000	 0.0837	 0.4859	-196.5219	 0.0473	-0.0652	 0.2373
-0.2732	 0.8397	-196.4671	 0.0955	-0.1003	 0.2391	 0.8298	-0.2724	-2.5331	-6.1508	-1.5102	 0.7457	 0.8625	-0.3216	-2.5468	-6.1181	-1.4054	 0.7125	 0.0327	-0.0493	-0.0137	 0.0327	 0.1049	-0.0332	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6855	37.8306	5362.7279	 0.0211	 0.0000	-0.2732	 0.8397	-196.4671	 0.0955	-0.1003	 0.2391
-0.0225	 0.8582	-196.6643	 0.1084	-0.0399	 0.2269	 0.8227	-0.2744	-2.5280	-6.1423	-1.5084	 0.7353	 0.8626	-0.3247	-2.5464	-6.1136	-1.4054	 0.7121	 0.0399	-0.0503	-0.0184	 0.0287	 0.1030	-0.0232	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6854	37.8305	5362.5886	 0.0218	 0.0000	-0.0225	 0.8582	-196.6643	 0.1084	-0.0399	 0.2269
-0.4284	 0.7274	-196.2628	 0.0862	-0.0939	 0.2378	 0.8274	-0.2807	-2.5299	-6.1244	-1.5060	 0.7442	 0.8627	-0.3278	-2.5460	-6.1089	-1.4054	 0.7117	 0.0353	-0.0471	-0.0161	 0.0155	 0.1006	-0.0325	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6845	37.8288	5362.5085	 0.0224	 0.0000	-0.4284	 0.7274	-196.2628	 0.0862	-0.0939	 0.2378
-0.4746	 0.4928	-196.0463	 0.0738	-0.0880	 0.2382	 0.8256	-0.2839	-2.5294	-6.1287	-1.5126	 0.7433	 0.8628	-0.3311	-2.5456	-6.1040	-1.4055	 0.7112	 0.0372	-0.0472	-0.0161	 0.0247	 0.1072	-0.0320	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6840	37.8292	5362.5457	 0.0231	 0.0000	-0.4746	 0.4928	-196.0463	 0.0738	-0.0880	 0.2382
 0.0435	 0.4862	-196.1878	 0.0877	-0.0121	 0.2224	 0.8291	-0.2884	-2.5277	-6.1291	-1.5111	 0.7456	 0.8629	-0.3345	-2.5451	-6.0989	-1.4055	 0.7108	 0.0337	-0.0460	-0.0175	 0.0301	 0.1055	-0.0349	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6842	37.8291	5362.4933	 0.0237	 0.0000	 0.0435	 0.4862	-196.1878	 0.0877	-0.0121	 0.2224
-0.2317	 0.7429	-196.3413	 0.1214	-0.0691	 0.2322	 0.8236	-0.2893	-2.5295	-6.1162	-1.5132	 0.7424	 0.8630	-0.3380	-2.5447	-6.0937	-1.4056	 0.7103	 0.0394	-0.0487	-0.0152	 0.0226	 0.1076	-0.0321	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6855	37.8299	5362.6409	 0.0244	 0.0000	-0.2317	 0.7429	-196.3413	 0.1214	-0.0691	 0.2322
-0.2359	 1.0070	-196.7713	 0.1214	-0.0622	 0.2351	 0.8285	-0.2913	-2.5288	-6.1115	-1.5080	 0.7455	 0.8631	-0.3416	-2.5442	-6.0882	-1.4056	 0.7098	 0.0346	-0.0504	-0.0154	 0.0233	 0.1023	-0.0358	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6862	37.8309	5362.7803	 0.0251	 0.0000	-0.2359	 1.0070	-196.7713	 0.1214	-0.0622	 0.2351
-0.2928	 0.9863	-198.0762	 0.1266	-0.0555	 0.2316	 0.8303	-0.2926	-2.5274	-6.1134	-1.5106	 0.7464	 0.8632	-0.3454	-2.5437	-6.0826	-1.4057	 0.7092	 0.0329	-0.0528	-0.0162	 0.0308	 0.1049	-0.0371	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6848	37.8312	5362.6771	 0.0257	 0.0000	-0.2928	 0.9863	-198.0762	 0.1266	-0.0555	 0.2316
-0.2816	 0.9379	-197.7133	 0.1239	-0.0564	 0.2295	 0.8243	-0.2959	-2.5273	-6.0947	-1.5093	 0.7430	 0.8633	-0.3493	-2.5431	-6.0768	-1.4057	 0.7087	 0.0390	-0.0534	-0.0158	 0.0179	 0.1036	-0.0343	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6853	37.8305	5362.6001	 0.0264	 0.0000	-0.2816	 0.9379	-197.7133	 0.1239	-0.0564	 0.2295
-0.5661	 0.8600	-197.2793	 0.1410	-0.0855	 0.2389	 0.8275	-0.3018	-2.5284	-6.1108	-1.5091	 0.7448	 0.8635	-0.3533	-2.5426	-6.0707	-1.4058	 0.7082	 0.0359	-0.0515	-0.0142	 0.0400	 0.1033	-0.0367	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6847	37.8316	5362.5192	 0.0270	 0.0000	-0.5661	 0.8600	-197.2793	 0.1410	-0.0855	 0.2389
-0.1013	 0.5940	-197.6633	 0.1366	-0.0198	 0.2271	 0.8254	-0.3086	-2.5298	-6.0966	-1.5114	 0.7414	 0.8636	-0.3575	-2.5420	-6.0645	-1.4058	 0.7076	 0.0382	-0.0489	-0.0122	 0.0320	 0.1055	-0.0339	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6844	37.8317	5362.4048	 0.0277	 0.0000	-0.1013	 0.5940	-197.6633	 0.1366	-0.0198	 0.2271
-0.3287	 0.6916	-197.4288	 0.1560	-0.0624	 0.2330	 0.8220	-0.3137	-2.5289	-6.1075	-1.5086	 0.7361	 0.8637	-0.3618	-2.5415	-6.0581	-1.4059	 0.7070	 0.0418	-0.0481	-0.0125	 0.0494	 0.1027	-0.0291	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6845	37.8316	5362.3703	 0.0284	 0.0000	-0.3287	 0.6916	-197.4288	 0.1560	-0.0624	 0.2330
-0.7191	 1.0198	-196.6570	 0.1545	-0.1470	 0.2538	 0.8245	-0.3157	-2.5255	-6.0845	-1.5109	 0.7446	 0.8639	-0.3662	-2.5409	-6.0515	-1.4059	 0.7064	 0.0393	-0.0506	-0.0154	 0.0330	 0.1050	-0.0382	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6838	37.8315	5362.2340	 0.0290	 0.0000	-0.7191	 1.0198	-196.6570	 0.1545	-0.1470	 0.2538
-0.3634	 1.2606	-197.2782	 0.1778	-0.0592	 0.2209	 0.8205	-0.3199	-2.5240	-6.0816	-1.5150	 0.7364	 0.8640	-0.3708	-2.5402	-6.0447	-1.4060	 0.7058	 0.0435	-0.0509	-0.0162	 0.0369	 0.1090	-0.0307	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6838	37.8311	5362.2017	 0.0297	 0.0000	-0.3634	 1.2606	-197.2782	 0.1778	-0.0592	 0.2209
-0.2477	 1.3882	-198.3675	 0.2101	-0.0515	 0.2314	 0.8255	-0.3257	-2.5231	-6.0695	-1.5153	 0.7443	 0.8642	-0.3755	-2.5396	-6.0377	-1.4060	 0.7051	 0.0387	-0.0498	-0.0165	 0.0318	 0.1093	-0.0392	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6839	37.8313	5362.2139	 0.0303	 0.0000	-0.2477	 1.3882	-198.3675	 0.2101	-0.0515	 0.2314
-0.1318	 1.4386	-199.1406	 0.2333	-0.0503	 0.2296	 0.8276	-0.3271	-2.5243	-6.0617	-1.5175	 0.7425	 0.8643	-0.3803	-2.5389	-6.0305	-1.4061	 0.7044	 0.0367	-0.0533	-0.0146	 0.0312	 0.1114	-0.0381	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.6842	37.8319	5362.2740	 0.0310	 0.0000	-0.1318	 1.4386	-199.1406	 0.2333	-0.0503	 0.2296
