Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 23, 2024 -- 13: 13: 10: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-4.4509	-5.8749	-104.6232	 0.0052	-0.2164	 0.0847	 0.8333	-0.2343	-2.5380	-6.1929	-1.5261	 0.7394	 0.8613	-0.2822	-2.5519	-6.1773	-1.4048	 0.7180	 0.0280	-0.0479	-0.0139	 0.0155	 0.1214	-0.0214	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7205	37.8649	5361.5719	 0.0066	 0.0000	-4.4509	-5.8749	-104.6232	 0.0052	-0.2164	 0.0847
-4.3399	-5.8734	-104.8235	-0.0125	-0.2078	 0.0899	 0.8337	-0.2355	-2.5363	-6.1973	-1.5248	 0.7440	 0.8613	-0.2830	-2.5518	-6.1762	-1.4048	 0.7179	 0.0276	-0.0475	-0.0155	 0.0212	 0.1200	-0.0261	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7210	37.8650	5361.5889	 0.0072	 0.0000	-4.3399	-5.8734	-104.8235	-0.0125	-0.2078	 0.0899
-4.2050	-5.9646	-104.6343	-0.0022	-0.1770	 0.0816	 0.8394	-0.2410	-2.5396	-6.1964	-1.5286	 0.7449	 0.8613	-0.2839	-2.5517	-6.1748	-1.4048	 0.7178	 0.0219	-0.0429	-0.0121	 0.0215	 0.1239	-0.0271	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7205	37.8651	5361.7054	 0.0079	 0.0000	-4.2050	-5.9646	-104.6343	-0.0022	-0.1770	 0.0816
-4.2816	-5.8748	-104.9615	-0.0092	-0.1816	 0.0940	 0.8359	-0.2396	-2.5384	-6.1908	-1.5277	 0.7423	 0.8614	-0.2849	-2.5516	-6.1734	-1.4048	 0.7177	 0.0255	-0.0452	-0.0131	 0.0174	 0.1228	-0.0246	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7198	37.8648	5361.6678	 0.0086	 0.0000	-4.2816	-5.8748	-104.9615	-0.0092	-0.1816	 0.0940
-4.2878	-5.7394	-104.8939	-0.0210	-0.1872	 0.0839	 0.8331	-0.2361	-2.5378	-6.1832	-1.5315	 0.7375	 0.8614	-0.2859	-2.5515	-6.1718	-1.4048	 0.7175	 0.0283	-0.0498	-0.0136	 0.0113	 0.1266	-0.0200	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7196	37.8645	5361.6964	 0.0092	 0.0000	-4.2878	-5.7394	-104.8939	-0.0210	-0.1872	 0.0839
-4.3759	-5.7832	-103.9215	-0.0387	-0.2040	 0.0970	 0.8320	-0.2335	-2.5393	-6.1921	-1.5291	 0.7417	 0.8614	-0.2870	-2.5513	-6.1701	-1.4048	 0.7174	 0.0295	-0.0535	-0.0121	 0.0220	 0.1243	-0.0244	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7187	37.8650	5361.7495	 0.0099	 0.0000	-4.3759	-5.7832	-103.9215	-0.0387	-0.2040	 0.0970
-4.3616	-5.8592	-103.9199	-0.0496	-0.2032	 0.0910	 0.8381	-0.2326	-2.5417	-6.1807	-1.5336	 0.7457	 0.8615	-0.2883	-2.5512	-6.1683	-1.4049	 0.7172	 0.0233	-0.0557	-0.0095	 0.0124	 0.1287	-0.0285	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7192	37.8663	5361.7543	 0.0105	 0.0000	-4.3616	-5.8592	-103.9199	-0.0496	-0.2032	 0.0910
-4.2148	-6.1637	-104.8019	-0.0046	-0.1737	 0.0834	 0.8359	-0.2369	-2.5394	-6.1833	-1.5283	 0.7449	 0.8615	-0.2896	-2.5510	-6.1663	-1.4049	 0.7170	 0.0256	-0.0526	-0.0116	 0.0170	 0.1234	-0.0279	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7196	37.8655	5361.7708	 0.0112	 0.0000	-4.2148	-6.1637	-104.8019	-0.0046	-0.1737	 0.0834
-4.3439	-5.9100	-104.5536	-0.0315	-0.1788	 0.0820	 0.8392	-0.2368	-2.5390	-6.1962	-1.5275	 0.7523	 0.8616	-0.2910	-2.5508	-6.1642	-1.4049	 0.7168	 0.0224	-0.0542	-0.0118	 0.0321	 0.1226	-0.0355	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7188	37.8645	5361.6456	 0.0119	 0.0000	-4.3439	-5.9100	-104.5536	-0.0315	-0.1788	 0.0820
-4.4000	-5.8290	-105.1723	-0.0427	-0.1929	 0.0874	 0.8378	-0.2445	-2.5420	-6.1872	-1.5251	 0.7527	 0.8616	-0.2925	-2.5506	-6.1619	-1.4049	 0.7166	 0.0238	-0.0480	-0.0087	 0.0254	 0.1202	-0.0362	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7187	37.8631	5361.6657	 0.0125	 0.0000	-4.4000	-5.8290	-105.1723	-0.0427	-0.1929	 0.0874
-3.8612	-5.9864	-106.0420	-0.0062	-0.0846	 0.0721	 0.8317	-0.2438	-2.5413	-6.1860	-1.5277	 0.7396	 0.8616	-0.2941	-2.5504	-6.1595	-1.4050	 0.7164	 0.0300	-0.0503	-0.0091	 0.0265	 0.1228	-0.0232	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7178	37.8634	5361.7180	 0.0132	 0.0000	-3.8612	-5.9864	-106.0420	-0.0062	-0.0846	 0.0721
-4.2875	-5.8885	-105.9306	-0.0203	-0.1503	 0.0812	 0.8341	-0.2449	-2.5381	-6.1730	-1.5256	 0.7371	 0.8617	-0.2958	-2.5502	-6.1569	-1.4050	 0.7161	 0.0276	-0.0509	-0.0121	 0.0161	 0.1206	-0.0210	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7187	37.8633	5361.5862	 0.0138	 0.0000	-4.2875	-5.8885	-105.9306	-0.0203	-0.1503	 0.0812
-4.1453	-6.2817	-106.0819	 0.0093	-0.1154	 0.0714	 0.8318	-0.2503	-2.5402	-6.1735	-1.5244	 0.7439	 0.8617	-0.2976	-2.5500	-6.1542	-1.4050	 0.7159	 0.0299	-0.0473	-0.0097	 0.0193	 0.1194	-0.0281	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7191	37.8631	5361.6045	 0.0145	 0.0000	-4.1453	-6.2817	-106.0819	 0.0093	-0.1154	 0.0714
-4.4229	-6.2668	-105.9291	 0.0096	-0.1693	 0.0830	 0.8288	-0.2563	-2.5387	-6.1862	-1.5268	 0.7423	 0.8618	-0.2995	-2.5497	-6.1513	-1.4050	 0.7156	 0.0330	-0.0432	-0.0111	 0.0350	 0.1217	-0.0267	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7200	37.8638	5361.5307	 0.0152	 0.0000	-4.4229	-6.2668	-105.9291	 0.0096	-0.1693	 0.0830
-4.6144	-5.8635	-104.3239	-0.0120	-0.1935	 0.0914	 0.8276	-0.2520	-2.5434	-6.1772	-1.5255	 0.7397	 0.8619	-0.3015	-2.5495	-6.1483	-1.4051	 0.7153	 0.0342	-0.0495	-0.0060	 0.0289	 0.1204	-0.0244	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7206	37.8644	5361.5819	 0.0158	 0.0000	-4.6144	-5.8635	-104.3239	-0.0120	-0.1935	 0.0914
-4.3642	-5.5948	-106.0729	 0.0304	-0.1595	 0.0843	 0.8275	-0.2529	-2.5387	-6.1581	-1.5265	 0.7382	 0.8619	-0.3037	-2.5492	-6.1451	-1.4051	 0.7150	 0.0344	-0.0508	-0.0105	 0.0130	 0.1214	-0.0232	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7205	37.8629	5361.5884	 0.0165	 0.0000	-4.3642	-5.5948	-106.0729	 0.0304	-0.1595	 0.0843
-4.3975	-5.6332	-106.3113	 0.0447	-0.1824	 0.0881	 0.8302	-0.2595	-2.5398	-6.1610	-1.5328	 0.7436	 0.8620	-0.3059	-2.5489	-6.1417	-1.4051	 0.7147	 0.0317	-0.0464	-0.0090	 0.0193	 0.1276	-0.0289	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7207	37.8632	5361.4847	 0.0171	 0.0000	-4.3975	-5.6332	-106.3113	 0.0447	-0.1824	 0.0881
-4.5342	-5.4967	-105.2325	-0.0013	-0.2046	 0.0916	 0.8322	-0.2611	-2.5388	-6.1544	-1.5259	 0.7497	 0.8621	-0.3082	-2.5486	-6.1382	-1.4052	 0.7144	 0.0299	-0.0471	-0.0098	 0.0161	 0.1208	-0.0354	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7206	37.8641	5361.4526	 0.0178	 0.0000	-4.5342	-5.4967	-105.2325	-0.0013	-0.2046	 0.0916
-4.5403	-5.6144	-105.6846	 0.0191	-0.2121	 0.0904	 0.8317	-0.2579	-2.5368	-6.1647	-1.5238	 0.7464	 0.8621	-0.3107	-2.5483	-6.1345	-1.4052	 0.7140	 0.0304	-0.0528	-0.0115	 0.0301	 0.1187	-0.0323	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7197	37.8627	5361.3692	 0.0185	 0.0000	-4.5403	-5.6144	-105.6846	 0.0191	-0.2121	 0.0904
-4.3757	-5.7165	-106.5427	 0.0390	-0.1616	 0.0776	 0.8296	-0.2620	-2.5395	-6.1552	-1.5266	 0.7464	 0.8622	-0.3133	-2.5479	-6.1307	-1.4052	 0.7137	 0.0326	-0.0513	-0.0084	 0.0245	 0.1213	-0.0327	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7195	37.8635	5361.3222	 0.0191	 0.0000	-4.3757	-5.7165	-106.5427	 0.0390	-0.1616	 0.0776
-4.6700	-5.5353	-105.3080	 0.0391	-0.2028	 0.1031	 0.8270	-0.2691	-2.5382	-6.1523	-1.5240	 0.7453	 0.8623	-0.3159	-2.5476	-6.1267	-1.4053	 0.7133	 0.0353	-0.0469	-0.0094	 0.0256	 0.1187	-0.0320	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7190	37.8642	5361.2870	 0.0198	 0.0000	-4.6700	-5.5353	-105.3080	 0.0391	-0.2028	 0.1031
-4.3785	-5.3010	-106.5810	 0.0339	-0.1465	 0.0884	 0.8290	-0.2678	-2.5354	-6.1600	-1.5206	 0.7476	 0.8624	-0.3187	-2.5472	-6.1225	-1.4053	 0.7129	 0.0334	-0.0510	-0.0118	 0.0376	 0.1153	-0.0347	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7197	37.8652	5361.2535	 0.0204	 0.0000	-4.3785	-5.3010	-106.5810	 0.0339	-0.1465	 0.0884
-4.3194	-5.3052	-107.0498	 0.0602	-0.1397	 0.0872	 0.8250	-0.2721	-2.5361	-6.1446	-1.5248	 0.7426	 0.8625	-0.3216	-2.5468	-6.1181	-1.4054	 0.7125	 0.0375	-0.0495	-0.0107	 0.0265	 0.1194	-0.0301	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7197	37.8647	5361.1953	 0.0211	 0.0000	-4.3194	-5.3052	-107.0498	 0.0602	-0.1397	 0.0872
-4.6971	-5.2628	-105.8659	 0.0639	-0.2155	 0.1102	 0.8353	-0.2759	-2.5349	-6.1256	-1.5220	 0.7524	 0.8626	-0.3247	-2.5464	-6.1136	-1.4054	 0.7121	 0.0273	-0.0488	-0.0116	 0.0120	 0.1166	-0.0403	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7194	37.8643	5361.2118	 0.0218	 0.0000	-4.6971	-5.2628	-105.8659	 0.0639	-0.2155	 0.1102
-4.6862	-4.9962	-106.3308	 0.0482	-0.2045	 0.0968	 0.8325	-0.2781	-2.5349	-6.1437	-1.5234	 0.7504	 0.8627	-0.3278	-2.5460	-6.1089	-1.4054	 0.7117	 0.0302	-0.0497	-0.0111	 0.0348	 0.1180	-0.0387	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7195	37.8646	5361.1748	 0.0224	 0.0000	-4.6862	-4.9962	-106.3308	 0.0482	-0.2045	 0.0968
-4.6338	-4.9043	-106.1951	 0.0570	-0.2155	 0.1073	 0.8304	-0.2770	-2.5356	-6.1316	-1.5223	 0.7408	 0.8628	-0.3311	-2.5456	-6.1040	-1.4055	 0.7112	 0.0324	-0.0541	-0.0100	 0.0276	 0.1168	-0.0296	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7190	37.8646	5360.9864	 0.0231	 0.0000	-4.6338	-4.9043	-106.1951	 0.0570	-0.2155	 0.1073
-4.4100	-5.3812	-107.8848	 0.1131	-0.1431	 0.0908	 0.8303	-0.2795	-2.5321	-6.1300	-1.5188	 0.7434	 0.8629	-0.3345	-2.5451	-6.0989	-1.4055	 0.7108	 0.0325	-0.0550	-0.0130	 0.0311	 0.1132	-0.0327	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7183	37.8643	5360.8615	 0.0237	 0.0000	-4.4100	-5.3812	-107.8848	 0.1131	-0.1431	 0.0908
-4.6275	-5.3759	-106.6672	 0.0740	-0.1943	 0.0912	 0.8283	-0.2857	-2.5360	-6.1218	-1.5222	 0.7452	 0.8630	-0.3380	-2.5447	-6.0937	-1.4056	 0.7103	 0.0347	-0.0523	-0.0087	 0.0281	 0.1167	-0.0349	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7177	37.8643	5360.7956	 0.0244	 0.0000	-4.6275	-5.3759	-106.6672	 0.0740	-0.1943	 0.0912
-4.4985	-5.2165	-107.2278	 0.0570	-0.1748	 0.0965	 0.8293	-0.2898	-2.5354	-6.1290	-1.5234	 0.7463	 0.8631	-0.3416	-2.5442	-6.0882	-1.4056	 0.7098	 0.0338	-0.0518	-0.0088	 0.0408	 0.1178	-0.0366	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7180	37.8641	5360.8477	 0.0251	 0.0000	-4.4985	-5.2165	-107.2278	 0.0570	-0.1748	 0.0965
-4.4340	-5.1872	-107.5575	 0.0581	-0.1420	 0.0966	 0.8309	-0.2941	-2.5339	-6.0957	-1.5233	 0.7533	 0.8632	-0.3454	-2.5437	-6.0826	-1.4057	 0.7092	 0.0323	-0.0514	-0.0097	 0.0132	 0.1176	-0.0440	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7188	37.8639	5360.9551	 0.0257	 0.0000	-4.4340	-5.1872	-107.5575	 0.0581	-0.1420	 0.0966
-4.5586	-5.3749	-107.2173	 0.0825	-0.1808	 0.0980	 0.8247	-0.3013	-2.5355	-6.1109	-1.5174	 0.7492	 0.8633	-0.3493	-2.5431	-6.0768	-1.4057	 0.7087	 0.0386	-0.0480	-0.0076	 0.0341	 0.1117	-0.0405	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7195	37.8634	5361.0437	 0.0264	 0.0000	-4.5586	-5.3749	-107.2173	 0.0825	-0.1808	 0.0980
-4.3143	-5.5652	-108.0443	 0.0998	-0.1355	 0.0852	 0.8248	-0.3044	-2.5371	-6.1080	-1.5219	 0.7426	 0.8635	-0.3533	-2.5426	-6.0707	-1.4058	 0.7082	 0.0387	-0.0490	-0.0055	 0.0372	 0.1161	-0.0344	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7198	37.8645	5361.0514	 0.0270	 0.0000	-4.3143	-5.5652	-108.0443	 0.0998	-0.1355	 0.0852
-4.5022	-5.3684	-107.8749	 0.1045	-0.1688	 0.0943	 0.8269	-0.3055	-2.5330	-6.1015	-1.5181	 0.7439	 0.8636	-0.3575	-2.5420	-6.0645	-1.4058	 0.7076	 0.0367	-0.0520	-0.0091	 0.0370	 0.1122	-0.0363	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7214	37.8655	5361.0633	 0.0277	 0.0000	-4.5022	-5.3684	-107.8749	 0.1045	-0.1688	 0.0943
-4.2161	-5.3131	-108.2775	 0.1268	-0.1312	 0.0780	 0.8264	-0.3072	-2.5375	-6.0929	-1.5206	 0.7482	 0.8637	-0.3618	-2.5415	-6.0581	-1.4059	 0.7070	 0.0373	-0.0546	-0.0039	 0.0348	 0.1147	-0.0412	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7194	37.8649	5360.9664	 0.0284	 0.0000	-4.2161	-5.3131	-108.2775	 0.1268	-0.1312	 0.0780
-4.3778	-4.9887	-107.9541	 0.1107	-0.1657	 0.0840	 0.8309	-0.3087	-2.5342	-6.0884	-1.5202	 0.7451	 0.8639	-0.3662	-2.5409	-6.0515	-1.4059	 0.7064	 0.0330	-0.0575	-0.0067	 0.0369	 0.1143	-0.0387	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7195	37.8652	5361.0154	 0.0290	 0.0000	-4.3778	-4.9887	-107.9541	 0.1107	-0.1657	 0.0840
-4.3628	-5.0613	-107.7391	 0.1275	-0.1814	 0.0898	 0.8312	-0.3148	-2.5341	-6.0738	-1.5188	 0.7428	 0.8640	-0.3708	-2.5402	-6.0447	-1.4060	 0.7058	 0.0328	-0.0560	-0.0062	 0.0291	 0.1128	-0.0370	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7192	37.8666	5360.9099	 0.0297	 0.0000	-4.3628	-5.0613	-107.7391	 0.1275	-0.1814	 0.0898
-4.4910	-4.8859	-108.3208	 0.1147	-0.2043	 0.0914	 0.8280	-0.3221	-2.5293	-6.0611	-1.5227	 0.7363	 0.8642	-0.3755	-2.5396	-6.0377	-1.4060	 0.7051	 0.0362	-0.0534	-0.0103	 0.0234	 0.1166	-0.0312	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7193	37.8656	5360.9698	 0.0303	 0.0000	-4.4910	-4.8859	-108.3208	 0.1147	-0.2043	 0.0914
-4.4451	-4.9908	-108.6746	 0.1358	-0.1768	 0.0881	 0.8324	-0.3253	-2.5312	-6.0611	-1.5192	 0.7408	 0.8643	-0.3803	-2.5389	-6.0305	-1.4061	 0.7044	 0.0319	-0.0550	-0.0077	 0.0306	 0.1131	-0.0364	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7185	37.8656	5361.0364	 0.0310	 0.0000	-4.4451	-4.9908	-108.6746	 0.1358	-0.1768	 0.0881
