Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 19, 2024 -- 13: 48: 4: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 3.6973	 0.5440	-223.8025	 0.1302	-0.0324	-0.5773	 3.6381	-5.4201	-3.2355	-1.3773	 2.5768	-3.0488	 3.6913	-5.4564	-3.2447	-1.3537	 2.7960	-3.0714	 0.0533	-0.0363	-0.0093	 0.0236	 0.2192	-0.0225	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5773	38.5240	5363.0918	 0.0066	 0.0000	 3.6973	 0.5440	-223.8025	 0.1302	-0.0324	-0.5773
 3.5001	 0.5697	-224.6122	 0.1911	-0.0628	-0.5729	 3.6397	-5.4191	-3.2322	-1.3653	 2.5718	-3.0432	 3.6913	-5.4564	-3.2447	-1.3536	 2.7959	-3.0695	 0.0517	-0.0373	-0.0125	 0.0117	 0.2241	-0.0264	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5774	38.5236	5363.0262	 0.0072	 0.0000	 3.5001	 0.5697	-224.6122	 0.1911	-0.0628	-0.5729
 3.4510	 0.7669	-225.1515	 0.1752	-0.0410	-0.5785	 3.6415	-5.4178	-3.2327	-1.3714	 2.5837	-3.0501	 3.6913	-5.4563	-3.2447	-1.3535	 2.7956	-3.0675	 0.0498	-0.0385	-0.0120	 0.0179	 0.2120	-0.0174	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5771	38.5223	5363.0399	 0.0079	 0.0000	 3.4510	 0.7669	-225.1515	 0.1752	-0.0410	-0.5785
 3.4385	 0.6594	-223.8730	 0.1453	-0.0526	-0.5666	 3.6404	-5.4208	-3.2350	-1.3708	 2.5838	-3.0535	 3.6913	-5.4563	-3.2447	-1.3534	 2.7954	-3.0652	 0.0509	-0.0354	-0.0098	 0.0175	 0.2117	-0.0117	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5755	38.5211	5363.0410	 0.0086	 0.0000	 3.4385	 0.6594	-223.8730	 0.1453	-0.0526	-0.5666
 3.4472	 0.5369	-224.3255	 0.1563	-0.0508	-0.5651	 3.6429	-5.4262	-3.2313	-1.3747	 2.5825	-3.0439	 3.6913	-5.4562	-3.2447	-1.3532	 2.7952	-3.0628	 0.0484	-0.0300	-0.0134	 0.0214	 0.2127	-0.0189	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5753	38.5214	5362.9739	 0.0092	 0.0000	 3.4472	 0.5369	-224.3255	 0.1563	-0.0508	-0.5651
 3.2197	 0.6543	-223.2152	 0.1553	-0.1067	-0.5609	 3.6435	-5.4215	-3.2297	-1.3479	 2.5835	-3.0436	 3.6913	-5.4562	-3.2447	-1.3531	 2.7949	-3.0602	 0.0478	-0.0347	-0.0150	-0.0052	 0.2114	-0.0166	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5747	38.5212	5362.9697	 0.0099	 0.0000	 3.2197	 0.6543	-223.2152	 0.1553	-0.1067	-0.5609
 3.2135	 0.5345	-225.0343	 0.1532	-0.0464	-0.5744	 3.6427	-5.4226	-3.2292	-1.3463	 2.5870	-3.0416	 3.6913	-5.4561	-3.2447	-1.3530	 2.7946	-3.0573	 0.0485	-0.0335	-0.0154	-0.0067	 0.2076	-0.0157	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5751	38.5216	5362.9283	 0.0105	 0.0000	 3.2135	 0.5345	-225.0343	 0.1532	-0.0464	-0.5744
 3.4463	 0.2182	-224.5059	 0.1843	-0.0123	-0.5770	 3.6440	-5.4292	-3.2328	-1.3468	 2.5905	-3.0380	 3.6912	-5.4561	-3.2447	-1.3528	 2.7943	-3.0542	 0.0472	-0.0269	-0.0119	-0.0060	 0.2038	-0.0163	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5731	38.5221	5362.8622	 0.0112	 0.0000	 3.4463	 0.2182	-224.5059	 0.1843	-0.0123	-0.5770
 3.2665	 0.4604	-224.8516	 0.1686	-0.0155	-0.5758	 3.6484	-5.4283	-3.2332	-1.3467	 2.5960	-3.0406	 3.6912	-5.4560	-3.2447	-1.3526	 2.7939	-3.0509	 0.0428	-0.0276	-0.0115	-0.0059	 0.1979	-0.0103	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5729	38.5218	5362.8796	 0.0119	 0.0000	 3.2665	 0.4604	-224.8516	 0.1686	-0.0155	-0.5758
 3.3774	 0.6939	-224.5042	 0.1379	-0.0115	-0.5804	 3.6428	-5.4265	-3.2322	-1.3540	 2.5944	-3.0448	 3.6912	-5.4559	-3.2447	-1.3525	 2.7936	-3.0474	 0.0485	-0.0294	-0.0124	 0.0016	 0.1992	-0.0027	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5736	38.5203	5362.8981	 0.0125	 0.0000	 3.3774	 0.6939	-224.5042	 0.1379	-0.0115	-0.5804
 3.5966	 0.6107	-225.0047	 0.1745	 0.0251	-0.5781	 3.6456	-5.4215	-3.2331	-1.3561	 2.5954	-3.0405	 3.6912	-5.4558	-3.2446	-1.3523	 2.7932	-3.0437	 0.0456	-0.0343	-0.0116	 0.0038	 0.1978	-0.0032	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5748	38.5200	5363.0162	 0.0132	 0.0000	 3.5966	 0.6107	-225.0047	 0.1745	 0.0251	-0.5781
 3.6387	 0.5700	-225.5381	 0.1601	-0.0017	-0.5828	 3.6493	-5.4245	-3.2346	-1.3607	 2.5963	-3.0359	 3.6912	-5.4557	-3.2446	-1.3521	 2.7928	-3.0397	 0.0419	-0.0312	-0.0101	 0.0087	 0.1966	-0.0038	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5745	38.5194	5362.9907	 0.0138	 0.0000	 3.6387	 0.5700	-225.5381	 0.1601	-0.0017	-0.5828
 3.5338	 0.5723	-224.1254	 0.1524	-0.0676	-0.5618	 3.6527	-5.4221	-3.2351	-1.3588	 2.5977	-3.0357	 3.6911	-5.4557	-3.2446	-1.3519	 2.7924	-3.0356	 0.0385	-0.0335	-0.0095	 0.0070	 0.1947	 0.0002	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5740	38.5192	5362.9383	 0.0145	 0.0000	 3.5338	 0.5723	-224.1254	 0.1524	-0.0676	-0.5618
 3.7915	 0.5633	-224.8986	 0.1620	-0.0069	-0.5615	 3.6536	-5.4205	-3.2300	-1.3584	 2.6047	-3.0341	 3.6911	-5.4556	-3.2446	-1.3516	 2.7919	-3.0311	 0.0375	-0.0351	-0.0146	 0.0068	 0.1873	 0.0029	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5749	38.5205	5362.8992	 0.0152	 0.0000	 3.7915	 0.5633	-224.8986	 0.1620	-0.0069	-0.5615
 3.6890	 0.5681	-224.1065	 0.1295	-0.0478	-0.5598	 3.6571	-5.4249	-3.2348	-1.3740	 2.6025	-3.0342	 3.6911	-5.4555	-3.2446	-1.3514	 2.7915	-3.0265	 0.0340	-0.0305	-0.0098	 0.0226	 0.1890	 0.0077	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5758	38.5211	5362.8967	 0.0158	 0.0000	 3.6890	 0.5681	-224.1065	 0.1295	-0.0478	-0.5598
 3.6966	 0.5229	-224.6691	 0.1616	-0.0253	-0.5585	 3.6560	-5.4254	-3.2351	-1.3651	 2.6027	-3.0256	 3.6911	-5.4553	-3.2445	-1.3511	 2.7910	-3.0216	 0.0350	-0.0299	-0.0094	 0.0140	 0.1883	 0.0040	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5766	38.5214	5362.8920	 0.0165	 0.0000	 3.6966	 0.5229	-224.6691	 0.1616	-0.0253	-0.5585
 3.5754	 0.5798	-223.5533	 0.1623	-0.0562	-0.5485	 3.6553	-5.4339	-3.2317	-1.3598	 2.6051	-3.0241	 3.6910	-5.4552	-3.2445	-1.3509	 2.7905	-3.0164	 0.0358	-0.0213	-0.0128	 0.0090	 0.1854	 0.0077	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5770	38.5206	5362.9917	 0.0171	 0.0000	 3.5754	 0.5798	-223.5533	 0.1623	-0.0562	-0.5485
 3.4032	 0.4896	-224.4568	 0.1540	-0.0261	-0.5507	 3.6508	-5.4302	-3.2332	-1.3677	 2.6031	-3.0230	 3.6910	-5.4551	-3.2445	-1.3506	 2.7899	-3.0111	 0.0402	-0.0249	-0.0113	 0.0172	 0.1868	 0.0120	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5771	38.5199	5363.0459	 0.0178	 0.0000	 3.4032	 0.4896	-224.4568	 0.1540	-0.0261	-0.5507
 3.2957	 0.8536	-224.7786	 0.1590	-0.0744	-0.5399	 3.6509	-5.4231	-3.2368	-1.3779	 2.6116	-3.0237	 3.6910	-5.4550	-3.2444	-1.3503	 2.7894	-3.0054	 0.0401	-0.0319	-0.0077	 0.0276	 0.1777	 0.0183	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5774	38.5211	5362.9944	 0.0185	 0.0000	 3.2957	 0.8536	-224.7786	 0.1590	-0.0744	-0.5399
 3.5548	 0.7798	-223.9064	 0.1396	-0.0904	-0.5258	 3.6558	-5.4287	-3.2317	-1.3664	 2.6103	-3.0099	 3.6909	-5.4549	-3.2444	-1.3500	 2.7888	-2.9995	 0.0351	-0.0262	-0.0127	 0.0165	 0.1785	 0.0104	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5772	38.5211	5362.9723	 0.0191	 0.0000	 3.5548	 0.7798	-223.9064	 0.1396	-0.0904	-0.5258
 3.8310	 0.8072	-224.6692	 0.1670	-0.0635	-0.5237	 3.6617	-5.4330	-3.2375	-1.3498	 2.6103	-2.9966	 3.6909	-5.4547	-3.2443	-1.3496	 2.7882	-2.9934	 0.0292	-0.0218	-0.0068	 0.0001	 0.1779	 0.0032	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5774	38.5212	5362.9166	 0.0198	 0.0000	 3.8310	 0.8072	-224.6692	 0.1670	-0.0635	-0.5237
 3.5515	 0.9706	-224.2944	 0.1447	-0.0612	-0.5219	 3.6579	-5.4263	-3.2364	-1.3501	 2.6143	-2.9904	 3.6909	-5.4546	-3.2443	-1.3493	 2.7876	-2.9870	 0.0330	-0.0283	-0.0079	 0.0008	 0.1733	 0.0034	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5770	38.5220	5362.8806	 0.0204	 0.0000	 3.5515	 0.9706	-224.2944	 0.1447	-0.0612	-0.5219
 3.1579	 1.1969	-223.8931	 0.1435	-0.1052	-0.5048	 3.6533	-5.4260	-3.2374	-1.3721	 2.6137	-2.9887	 3.6909	-5.4544	-3.2443	-1.3489	 2.7869	-2.9803	 0.0375	-0.0284	-0.0068	 0.0232	 0.1733	 0.0084	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5769	38.5225	5362.9323	 0.0211	 0.0000	 3.1579	 1.1969	-223.8931	 0.1435	-0.1052	-0.5048
 3.2911	 0.7337	-224.5319	 0.1768	-0.0394	-0.5280	 3.6549	-5.4251	-3.2358	-1.3593	 2.6135	-2.9907	 3.6908	-5.4543	-3.2442	-1.3486	 2.7863	-2.9734	 0.0359	-0.0292	-0.0084	 0.0108	 0.1728	 0.0173	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5762	38.5224	5362.9346	 0.0218	 0.0000	 3.2911	 0.7337	-224.5319	 0.1768	-0.0394	-0.5280
 3.3962	 0.4364	-224.4239	 0.1766	-0.0188	-0.5181	 3.6567	-5.4276	-3.2371	-1.3778	 2.6157	-2.9878	 3.6908	-5.4541	-3.2441	-1.3482	 2.7856	-2.9662	 0.0341	-0.0265	-0.0071	 0.0296	 0.1699	 0.0216	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5756	38.5226	5363.0097	 0.0224	 0.0000	 3.3962	 0.4364	-224.4239	 0.1766	-0.0188	-0.5181
 3.3590	 0.7508	-224.4986	 0.1541	-0.0065	-0.5060	 3.6532	-5.4261	-3.2368	-1.3667	 2.6231	-2.9864	 3.6907	-5.4539	-3.2441	-1.3477	 2.7849	-2.9587	 0.0375	-0.0278	-0.0073	 0.0190	 0.1617	 0.0277	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5743	38.5215	5362.9380	 0.0231	 0.0000	 3.3590	 0.7508	-224.4986	 0.1541	-0.0065	-0.5060
 3.1901	 0.9809	-224.5728	 0.1705	-0.0623	-0.4875	 3.6586	-5.4238	-3.2349	-1.3671	 2.6233	-2.9761	 3.6907	-5.4538	-3.2440	-1.3473	 2.7841	-2.9510	 0.0321	-0.0299	-0.0092	 0.0197	 0.1609	 0.0251	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5749	38.5203	5363.0003	 0.0237	 0.0000	 3.1901	 0.9809	-224.5728	 0.1705	-0.0623	-0.4875
 3.0624	 1.1293	-225.8545	 0.1882	-0.0310	-0.4840	 3.6552	-5.4264	-3.2368	-1.3564	 2.6201	-2.9582	 3.6907	-5.4536	-3.2440	-1.3469	 2.7834	-2.9430	 0.0355	-0.0272	-0.0071	 0.0095	 0.1633	 0.0152	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5753	38.5206	5363.0734	 0.0244	 0.0000	 3.0624	 1.1293	-225.8545	 0.1882	-0.0310	-0.4840
 2.9774	 1.0737	-225.3996	 0.1889	-0.0130	-0.4822	 3.6572	-5.4253	-3.2352	-1.3643	 2.6253	-2.9503	 3.6906	-5.4534	-3.2439	-1.3464	 2.7826	-2.9347	 0.0334	-0.0280	-0.0087	 0.0179	 0.1573	 0.0156	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5750	38.5216	5362.9938	 0.0251	 0.0000	 2.9774	 1.0737	-225.3996	 0.1889	-0.0130	-0.4822
 2.7423	 1.3306	-224.8139	 0.1646	-0.0641	-0.4549	 3.6527	-5.4250	-3.2354	-1.3516	 2.6265	-2.9458	 3.6906	-5.4532	-3.2438	-1.3459	 2.7818	-2.9261	 0.0379	-0.0282	-0.0084	 0.0057	 0.1553	 0.0197	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5762	38.5230	5362.9704	 0.0257	 0.0000	 2.7423	 1.3306	-224.8139	 0.1646	-0.0641	-0.4549
 2.9853	 0.8984	-225.1560	 0.1590	 0.0065	-0.4727	 3.6575	-5.4304	-3.2379	-1.3494	 2.6239	-2.9350	 3.6906	-5.4530	-3.2437	-1.3454	 2.7810	-2.9172	 0.0330	-0.0226	-0.0058	 0.0040	 0.1571	 0.0177	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5754	38.5227	5362.9717	 0.0264	 0.0000	 2.9853	 0.8984	-225.1560	 0.1590	 0.0065	-0.4727
 2.4877	 1.1447	-224.2238	 0.1483	-0.0459	-0.4500	 3.6515	-5.4326	-3.2360	-1.3619	 2.6259	-2.9297	 3.6905	-5.4528	-3.2436	-1.3449	 2.7801	-2.9081	 0.0390	-0.0202	-0.0076	 0.0170	 0.1543	 0.0216	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5756	38.5217	5362.9968	 0.0270	 0.0000	 2.4877	 1.1447	-224.2238	 0.1483	-0.0459	-0.4500
 2.3953	 1.1816	-224.6779	 0.1697	-0.0432	-0.4394	 3.6457	-5.4285	-3.2373	-1.3453	 2.6296	-2.9222	 3.6905	-5.4525	-3.2435	-1.3444	 2.7793	-2.8987	 0.0448	-0.0240	-0.0063	 0.0009	 0.1497	 0.0235	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5760	38.5224	5363.0168	 0.0277	 0.0000	 2.3953	 1.1816	-224.6779	 0.1697	-0.0432	-0.4394
 2.8510	 1.3546	-225.8088	 0.1662	 0.0055	-0.4470	 3.6483	-5.4217	-3.2372	-1.3333	 2.6296	-2.9154	 3.6905	-5.4523	-3.2434	-1.3438	 2.7784	-2.8889	 0.0422	-0.0306	-0.0062	-0.0105	 0.1488	 0.0265	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5745	38.5213	5362.9587	 0.0284	 0.0000	 2.8510	 1.3546	-225.8088	 0.1662	 0.0055	-0.4470
 3.4012	 0.8668	-226.1152	 0.2237	 0.0339	-0.4452	 3.6594	-5.4232	-3.2390	-1.3406	 2.6303	-2.9003	 3.6904	-5.4521	-3.2433	-1.3432	 2.7775	-2.8789	 0.0310	-0.0289	-0.0044	-0.0026	 0.1472	 0.0214	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5749	38.5203	5362.9148	 0.0290	 0.0000	 3.4012	 0.8668	-226.1152	 0.2237	 0.0339	-0.4452
 3.0730	 1.0101	-225.3093	 0.1705	-0.0177	-0.4301	 3.6612	-5.4258	-3.2331	-1.3512	 2.6287	-2.8837	 3.6904	-5.4518	-3.2432	-1.3426	 2.7765	-2.8686	 0.0292	-0.0260	-0.0101	 0.0086	 0.1479	 0.0151	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5745	38.5204	5362.8791	 0.0297	 0.0000	 3.0730	 1.0101	-225.3093	 0.1705	-0.0177	-0.4301
 2.8219	 0.9384	-225.5395	 0.1684	 0.0408	-0.4290	 3.6576	-5.4271	-3.2362	-1.3542	 2.6299	-2.8682	 3.6904	-5.4516	-3.2431	-1.3420	 2.7756	-2.8580	 0.0328	-0.0244	-0.0069	 0.0122	 0.1457	 0.0102	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5729	38.5199	5362.8180	 0.0303	 0.0000	 2.8219	 0.9384	-225.5395	 0.1684	 0.0408	-0.4290
 2.6169	 0.8282	-225.7380	 0.1925	 0.0613	-0.4333	 3.6531	-5.4273	-3.2376	-1.3553	 2.6324	-2.8708	 3.6903	-5.4513	-3.2430	-1.3414	 2.7746	-2.8471	 0.0372	-0.0240	-0.0054	 0.0139	 0.1422	 0.0237	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	37.5734	38.5190	5362.8171	 0.0310	 0.0000	 2.6169	 0.8282	-225.7380	 0.1925	 0.0613	-0.4333
