Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 8 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 19: 59: 33: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 0.8481	 0.5687	-10.0036	 0.5080	-0.2377	 0.0512	 1.5449	-0.0015	-4.4754	72.2018	-1.5928	17.3879	 0.0000	 0.0000	-10.0000	71.9922	 0.0000	 0.0000	-0.8481	-0.5687	 0.0036	-0.2096	 0.2377	-0.0512	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9406	36.5758	38652.8141	 0.6704	 0.0000	 0.8481	 0.5687	-10.0036	 0.5080	-0.2377	 0.0512
 0.7846	 0.3345	-9.0039	 0.4862	-0.1839	 0.0620	 1.5412	 0.0023	-4.4803	72.0983	-1.5827	17.3803	 0.0000	 0.0000	-10.0000	71.8761	 0.0000	 0.0000	-0.7846	-0.3345	-0.9961	-0.2222	 0.1839	-0.0620	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9409	36.5766	38652.4731	 0.6708	 0.0000	 0.7846	 0.3345	-9.0039	 0.4862	-0.1839	 0.0620
 0.0032	 0.7502	-6.9586	 0.4567	-0.4684	 0.0631	 1.5513	-0.0077	-4.4775	71.9652	-1.5745	17.3954	 0.0000	 0.0000	-10.0000	71.7596	 0.0000	 0.0000	-0.0032	-0.7502	-3.0414	-0.2056	 0.4684	-0.0631	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9409	36.5770	38652.1099	 0.6712	 0.0000	 0.0032	 0.7502	-6.9586	 0.4567	-0.4684	 0.0631
 0.2274	 1.0152	-7.9160	 0.4173	-0.3122	 0.0830	 1.5488	-0.0065	-4.4843	71.8515	-1.5638	17.3815	 0.0000	 0.0000	-10.0000	71.6430	 0.0000	 0.0000	-0.2274	-1.0152	-2.0840	-0.2084	 0.3122	-0.0830	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9401	36.5768	38651.1653	 0.6716	 0.0000	 0.2274	 1.0152	-7.9160	 0.4173	-0.3122	 0.0830
 0.0673	 0.5872	-9.8959	 0.5092	-0.4290	 0.0725	 1.5589	-0.0036	-4.4822	71.7252	-1.5479	17.3687	 0.0000	 0.0000	-10.0000	71.5259	 0.0000	 0.0000	-0.0673	-0.5872	-0.1041	-0.1993	 0.4290	-0.0725	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9387	36.5763	38650.3082	 0.6720	 0.0000	 0.0673	 0.5872	-9.8959	 0.5092	-0.4290	 0.0725
 0.1962	 0.6904	-7.7183	 0.4813	-0.3159	 0.0750	 1.5475	-0.0003	-4.4836	71.6370	-1.5359	17.3592	 0.0000	 0.0000	-10.0000	71.4087	 0.0000	 0.0000	-0.1962	-0.6904	-2.2817	-0.2282	 0.3159	-0.0750	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9389	36.5762	38649.7559	 0.6724	 0.0000	 0.1962	 0.6904	-7.7183	 0.4813	-0.3159	 0.0750
-0.2385	 1.2109	-8.7889	 0.3339	-0.4504	 0.0986	 1.5574	-0.0078	-4.4859	71.5247	-1.5274	17.3531	 0.0000	 0.0000	-10.0000	71.2911	 0.0000	 0.0000	 0.2385	-1.2109	-1.2111	-0.2336	 0.4504	-0.0986	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9383	36.5759	38648.7574	 0.6728	 0.0000	-0.2385	 1.2109	-8.7889	 0.3339	-0.4504	 0.0986
 0.7477	 0.4372	-9.8508	 0.5102	-0.1520	 0.0738	 1.5589	-0.0021	-4.4857	71.3936	-1.5162	17.3285	 0.0000	 0.0000	-10.0000	71.1733	 0.0000	 0.0000	-0.7477	-0.4372	-0.1492	-0.2203	 0.1520	-0.0738	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9380	36.5756	38646.9827	 0.6732	 0.0000	 0.7477	 0.4372	-9.8508	 0.5102	-0.1520	 0.0738
 0.1567	 1.2323	-7.7698	 0.3215	-0.3330	 0.0945	 1.5583	-0.0139	-4.4893	71.2596	-1.5011	17.3246	 0.0000	 0.0000	-10.0000	71.0554	 0.0000	 0.0000	-0.1567	-1.2323	-2.2302	-0.2042	 0.3330	-0.0945	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9377	36.5766	38645.8261	 0.6736	 0.0000	 0.1567	 1.2323	-7.7698	 0.3215	-0.3330	 0.0945
 0.1410	 0.4530	-8.6202	 0.4914	-0.4083	 0.0950	 1.5546	-0.0401	-4.4853	71.1381	-1.4978	17.3226	 0.0000	 0.0000	-10.0000	70.9369	 0.0000	 0.0000	-0.1410	-0.4530	-1.3798	-0.2012	 0.4083	-0.0950	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9376	36.5751	38645.1164	 0.6740	 0.0000	 0.1410	 0.4530	-8.6202	 0.4914	-0.4083	 0.0950
 0.7735	-0.3580	-9.8520	 0.6193	-0.1759	 0.0698	 1.5614	-0.0517	-4.4969	70.9921	-1.4819	17.3086	 0.0000	 0.0000	-10.0000	70.8184	 0.0000	 0.0000	-0.7735	 0.3580	-0.1480	-0.1737	 0.1759	-0.0698	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9361	36.5747	38644.0609	 0.6744	 0.0000	 0.7735	-0.3580	-9.8520	 0.6193	-0.1759	 0.0698
 0.8543	 0.7319	-10.0522	 0.4549	-0.2290	 0.1064	 1.5640	-0.0529	-4.4961	70.9033	-1.4734	17.2894	 0.0000	 0.0000	-10.0000	70.6994	 0.0000	 0.0000	-0.8543	-0.7319	 0.0522	-0.2039	 0.2290	-0.1064	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9360	36.5743	38643.1785	 0.6748	 0.0000	 0.8543	 0.7319	-10.0522	 0.4549	-0.2290	 0.1064
 0.8472	 0.7624	-10.9541	 0.3999	-0.2023	 0.0721	 1.5700	-0.0536	-4.4961	70.7669	-1.4620	17.2870	 0.0000	 0.0000	-10.0000	70.5803	 0.0000	 0.0000	-0.8472	-0.7624	 0.9541	-0.1867	 0.2023	-0.0721	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9361	36.5749	38642.0012	 0.6752	 0.0000	 0.8472	 0.7624	-10.9541	 0.3999	-0.2023	 0.0721
 0.6001	 0.7216	-8.8902	 0.4784	-0.1633	 0.0837	 1.5726	-0.0526	-4.4963	70.6921	-1.4551	17.2664	 0.0000	 0.0000	-10.0000	70.4609	 0.0000	 0.0000	-0.6001	-0.7216	-1.1098	-0.2312	 0.1633	-0.0837	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9362	36.5745	38640.7889	 0.6756	 0.0000	 0.6001	 0.7216	-8.8902	 0.4784	-0.1633	 0.0837
 0.3991	 0.8734	-7.8734	 0.3824	-0.2758	 0.0925	 1.5718	-0.0603	-4.4940	70.5488	-1.4507	17.2538	 0.0000	 0.0000	-10.0000	70.3411	 0.0000	 0.0000	-0.3991	-0.8734	-2.1266	-0.2076	 0.2758	-0.0925	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9366	36.5737	38639.9155	 0.6760	 0.0000	 0.3991	 0.8734	-7.8734	 0.3824	-0.2758	 0.0925
 0.5805	 0.9839	-9.9852	 0.3785	-0.2219	 0.0971	 1.5777	-0.0689	-4.4986	70.4484	-1.4328	17.2572	 0.0000	 0.0000	-10.0000	70.2214	 0.0000	 0.0000	-0.5805	-0.9839	-0.0148	-0.2270	 0.2219	-0.0971	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9373	36.5738	38639.8397	 0.6764	 0.0000	 0.5805	 0.9839	-9.9852	 0.3785	-0.2219	 0.0971
 0.8467	 0.3612	-10.1003	 0.5427	-0.1766	 0.0724	 1.5748	-0.0848	-4.4970	70.3188	-1.4330	17.2561	 0.0000	 0.0000	-10.0000	70.1010	 0.0000	 0.0000	-0.8467	-0.3612	 0.1003	-0.2178	 0.1766	-0.0724	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9374	36.5739	38639.5250	 0.6768	 0.0000	 0.8467	 0.3612	-10.1003	 0.5427	-0.1766	 0.0724
-0.0096	 0.5537	-9.9555	 0.4649	-0.4601	 0.0647	 1.5817	-0.0741	-4.4917	70.2042	-1.4230	17.2450	 0.0000	 0.0000	-10.0000	69.9806	 0.0000	 0.0000	 0.0096	-0.5537	-0.0445	-0.2236	 0.4601	-0.0647	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9376	36.5739	38639.7734	 0.6772	 0.0000	-0.0096	 0.5537	-9.9555	 0.4649	-0.4601	 0.0647
 0.3791	 0.4305	-7.7102	 0.5540	-0.2545	 0.0707	 1.5716	-0.0725	-4.4941	70.0920	-1.4121	17.2258	 0.0000	 0.0000	-10.0000	69.8599	 0.0000	 0.0000	-0.3791	-0.4305	-2.2898	-0.2321	 0.2545	-0.0707	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9373	36.5733	38639.7372	 0.6776	 0.0000	 0.3791	 0.4305	-7.7102	 0.5540	-0.2545	 0.0707
 0.3730	 0.6960	-7.8108	 0.4732	-0.3327	 0.0747	 1.5640	-0.0632	-4.4984	69.9735	-1.4013	17.1941	 0.0000	 0.0000	-10.0000	69.7388	 0.0000	 0.0000	-0.3730	-0.6960	-2.1892	-0.2347	 0.3327	-0.0747	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9369	36.5736	38638.5530	 0.6780	 0.0000	 0.3730	 0.6960	-7.8108	 0.4732	-0.3327	 0.0747
 3.7479	-1.6485	-21.1297	 0.8987	 0.7767	-0.0485	 1.5565	-0.0685	-4.4905	69.8343	-1.3820	17.1880	 0.0000	 0.0000	-10.0000	69.6178	 0.0000	 0.0000	-3.7479	 1.6485	11.1297	-0.2165	-0.7767	 0.0485	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9371	36.5738	38638.2433	 0.6784	 0.0000	 3.7479	-1.6485	-21.1297	 0.8987	 0.7767	-0.0485
 0.2550	 1.0333	-10.8974	 0.4383	-0.3525	 0.0862	 1.5589	-0.0658	-4.4991	69.6891	-1.3718	17.1601	 0.0000	 0.0000	-10.0000	69.4961	 0.0000	 0.0000	-0.2550	-1.0333	 0.8974	-0.1930	 0.3525	-0.0862	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9364	36.5738	38637.7528	 0.6788	 0.0000	 0.2550	 1.0333	-10.8974	 0.4383	-0.3525	 0.0862
 0.7050	 0.3203	-9.8441	 0.5700	-0.1860	 0.0727	 1.5637	-0.0647	-4.4964	69.5892	-1.3627	17.1499	 0.0000	 0.0000	-10.0000	69.3744	 0.0000	 0.0000	-0.7050	-0.3203	-0.1559	-0.2148	 0.1860	-0.0727	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9362	36.5739	38637.8377	 0.6792	 0.0000	 0.7050	 0.3203	-9.8441	 0.5700	-0.1860	 0.0727
 1.1610	 0.6822	-8.8306	 0.4506	-0.0985	 0.0704	 1.5656	-0.0732	-4.4936	69.4520	-1.3521	17.1473	 0.0000	 0.0000	-10.0000	69.2524	 0.0000	 0.0000	-1.1610	-0.6822	-1.1694	-0.1996	 0.0985	-0.0704	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9363	36.5744	38637.0520	 0.6796	 0.0000	 1.1610	 0.6822	-8.8306	 0.4506	-0.0985	 0.0704
 0.5831	 0.4459	-10.8766	 0.4779	-0.2268	 0.0710	 1.5599	-0.0748	-4.4934	69.3268	-1.3507	17.1226	 0.0000	 0.0000	-10.0000	69.1301	 0.0000	 0.0000	-0.5831	-0.4459	 0.8766	-0.1967	 0.2268	-0.0710	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9373	36.5743	38636.5774	 0.6800	 0.0000	 0.5831	 0.4459	-10.8766	 0.4779	-0.2268	 0.0710
 0.4893	 0.6670	-8.7722	 0.4606	-0.2885	 0.0847	 1.5574	-0.0795	-4.4948	69.2189	-1.3287	17.1140	 0.0000	 0.0000	-10.0000	69.0078	 0.0000	 0.0000	-0.4893	-0.6670	-1.2278	-0.2112	 0.2885	-0.0847	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9375	36.5739	38636.5892	 0.6804	 0.0000	 0.4893	 0.6670	-8.7722	 0.4606	-0.2885	 0.0847
 0.4589	 0.4813	-9.8120	 0.5391	-0.3272	 0.0848	 1.5597	-0.0850	-4.5032	69.0992	-1.3205	17.1008	 0.0000	 0.0000	-10.0000	68.8849	 0.0000	 0.0000	-0.4589	-0.4813	-0.1880	-0.2144	 0.3272	-0.0848	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9368	36.5737	38636.0406	 0.6808	 0.0000	 0.4589	 0.4813	-9.8120	 0.5391	-0.3272	 0.0848
 0.6933	 0.3884	-10.9183	 0.5167	-0.2160	 0.0747	 1.5537	-0.0760	-4.4953	68.9369	-1.3085	17.0741	 0.0000	 0.0000	-10.0000	68.7619	 0.0000	 0.0000	-0.6933	-0.3884	 0.9183	-0.1750	 0.2160	-0.0747	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9371	36.5734	38635.7109	 0.6812	 0.0000	 0.6933	 0.3884	-10.9183	 0.5167	-0.2160	 0.0747
-0.4402	 0.3848	-8.8149	 0.5550	-0.4461	 0.0750	 1.5572	-0.0799	-4.4954	68.8439	-1.3052	17.0657	 0.0000	 0.0000	-10.0000	68.6386	 0.0000	 0.0000	 0.4402	-0.3848	-1.1851	-0.2053	 0.4461	-0.0750	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9366	36.5739	38635.7324	 0.6816	 0.0000	-0.4402	 0.3848	-8.8149	 0.5550	-0.4461	 0.0750
 0.2358	 0.2832	-9.8123	 0.5372	-0.2336	 0.0931	 1.5518	-0.0854	-4.4902	68.7242	-1.2980	17.0471	 0.0000	 0.0000	-10.0000	68.5151	 0.0000	 0.0000	-0.2358	-0.2832	-0.1877	-0.2091	 0.2336	-0.0931	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9365	36.5736	38636.2505	 0.6820	 0.0000	 0.2358	 0.2832	-9.8123	 0.5372	-0.2336	 0.0931
 0.3728	 0.4953	-9.9220	 0.4944	-0.2477	 0.0461	 1.5475	-0.0804	-4.5001	68.5888	-1.2849	17.0391	 0.0000	 0.0000	-10.0000	68.3915	 0.0000	 0.0000	-0.3728	-0.4953	-0.0780	-0.1973	 0.2477	-0.0461	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9359	36.5744	38637.1279	 0.6824	 0.0000	 0.3728	 0.4953	-9.9220	 0.4944	-0.2477	 0.0461
 0.2680	 0.8285	-9.8631	 0.4044	-0.2740	 0.0840	 1.5384	-0.0712	-4.4989	68.4826	-1.2793	17.0018	 0.0000	 0.0000	-10.0000	68.2674	 0.0000	 0.0000	-0.2680	-0.8285	-0.1369	-0.2152	 0.2740	-0.0840	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9365	36.5743	38637.9013	 0.6828	 0.0000	 0.2680	 0.8285	-9.8631	 0.4044	-0.2740	 0.0840
 0.6593	-0.2792	-11.0199	 0.6803	-0.1195	 0.0886	 1.5325	-0.0638	-4.4909	68.3744	-1.2792	16.9835	 0.0000	 0.0000	-10.0000	68.1433	 0.0000	 0.0000	-0.6593	 0.2792	 1.0199	-0.2311	 0.1195	-0.0886	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9364	36.5748	38639.3951	 0.6832	 0.0000	 0.6593	-0.2792	-11.0199	 0.6803	-0.1195	 0.0886
 0.9113	 0.4163	-9.9039	 0.4655	-0.1062	 0.0908	 1.5209	-0.0706	-4.4918	68.2408	-1.2607	16.9622	 0.0000	 0.0000	-10.0000	68.0187	 0.0000	 0.0000	-0.9113	-0.4163	-0.0961	-0.2221	 0.1062	-0.0908	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9366	36.5752	38640.5815	 0.6836	 0.0000	 0.9113	 0.4163	-9.9039	 0.4655	-0.1062	 0.0908
 0.6344	 0.5850	-10.7620	 0.4324	-0.2473	 0.1032	 1.5284	-0.0787	-4.4930	68.1045	-1.2529	16.9568	 0.0000	 0.0000	-10.0000	67.8940	 0.0000	 0.0000	-0.6344	-0.5850	 0.7620	-0.2104	 0.2473	-0.1032	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9377	36.5755	38641.4423	 0.6840	 0.0000	 0.6344	 0.5850	-10.7620	 0.4324	-0.2473	 0.1032
 0.3989	 0.7407	-8.6315	 0.3715	-0.2718	 0.1064	 1.5123	-0.0911	-4.4933	67.9806	-1.2428	16.9399	 0.0000	 0.0000	-10.0000	67.7692	 0.0000	 0.0000	-0.3989	-0.7407	-1.3685	-0.2114	 0.2718	-0.1064	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9378	36.5757	38641.7802	 0.6844	 0.0000	 0.3989	 0.7407	-8.6315	 0.3715	-0.2718	 0.1064
 0.7458	 0.6481	-10.7677	 0.4223	-0.1921	 0.0960	 1.5141	-0.0900	-4.4925	67.8679	-1.2341	16.9189	 0.0000	 0.0000	-10.0000	67.6439	 0.0000	 0.0000	-0.7458	-0.6481	 0.7677	-0.2240	 0.1921	-0.0960	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9377	36.5748	38641.7259	 0.6848	 0.0000	 0.7458	 0.6481	-10.7677	 0.4223	-0.1921	 0.0960
 0.7232	 0.7652	-8.6877	 0.3744	-0.1569	 0.0962	 1.5211	-0.0918	-4.4922	67.7621	-1.2139	16.9188	 0.0000	 0.0000	-10.0000	67.5186	 0.0000	 0.0000	-0.7232	-0.7652	-1.3123	-0.2435	 0.1569	-0.0962	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9382	36.5744	38642.4431	 0.6852	 0.0000	 0.7232	 0.7652	-8.6877	 0.3744	-0.1569	 0.0962
 0.2479	 0.3207	-9.8037	 0.5680	-0.3339	 0.0733	 1.5027	-0.0936	-4.4886	67.5938	-1.2133	16.9057	 0.0000	 0.0000	-10.0000	67.3929	 0.0000	 0.0000	-0.2479	-0.3207	-0.1963	-0.2010	 0.3339	-0.0733	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9385	36.5752	38642.7660	 0.6856	 0.0000	 0.2479	 0.3207	-9.8037	 0.5680	-0.3339	 0.0733
 1.3277	 0.3688	-11.6649	 0.4827	 0.0511	 0.0699	 1.4983	-0.0946	-4.4946	67.5002	-1.2005	16.8930	 0.0000	 0.0000	-10.0000	67.2670	 0.0000	 0.0000	-1.3277	-0.3688	 1.6649	-0.2332	-0.0511	-0.0699	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9386	36.5758	38643.1000	 0.6860	 0.0000	 1.3277	 0.3688	-11.6649	 0.4827	 0.0511	 0.0699
 0.2698	 1.0744	-7.3487	 0.3320	-0.2939	 0.0981	 1.5013	-0.1009	-4.5014	67.3496	-1.1845	16.8731	 0.0000	 0.0000	-10.0000	67.1410	 0.0000	 0.0000	-0.2698	-1.0744	-2.6513	-0.2087	 0.2939	-0.0981	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9384	36.5755	38642.4704	 0.6864	 0.0000	 0.2698	 1.0744	-7.3487	 0.3320	-0.2939	 0.0981
 1.1465	-0.2169	-11.4638	 0.6330	-0.0011	 0.0723	 1.4906	-0.1012	-4.4878	67.2358	-1.1811	16.8499	 0.0000	 0.0000	-10.0000	67.0145	 0.0000	 0.0000	-1.1465	 0.2169	 1.4638	-0.2213	 0.0011	-0.0723	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9377	36.5755	38641.6746	 0.6868	 0.0000	 1.1465	-0.2169	-11.4638	 0.6330	-0.0011	 0.0723
 1.3009	 0.4587	-10.6023	 0.4795	-0.0526	 0.0929	 1.4897	-0.1045	-4.4850	67.1009	-1.1768	16.8458	 0.0000	 0.0000	-10.0000	66.8881	 0.0000	 0.0000	-1.3009	-0.4587	 0.6023	-0.2128	 0.0526	-0.0929	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9375	36.5757	38641.3281	 0.6872	 0.0000	 1.3009	 0.4587	-10.6023	 0.4795	-0.0526	 0.0929
 0.3030	 0.9658	-10.6585	 0.3660	-0.2688	 0.0737	 1.4870	-0.1093	-4.4937	67.0019	-1.1684	16.8299	 0.0000	 0.0000	-10.0000	66.7612	 0.0000	 0.0000	-0.3030	-0.9658	 0.6585	-0.2407	 0.2688	-0.0737	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9372	36.5753	38640.4808	 0.6876	 0.0000	 0.3030	 0.9658	-10.6585	 0.3660	-0.2688	 0.0737
 0.7086	 0.1436	-11.7661	 0.5660	-0.2038	 0.0805	 1.4923	-0.0992	-4.4898	66.8790	-1.1645	16.8063	 0.0000	 0.0000	-10.0000	66.6342	 0.0000	 0.0000	-0.7086	-0.1436	 1.7661	-0.2448	 0.2038	-0.0805	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9383	36.5756	38639.5473	 0.6880	 0.0000	 0.7086	 0.1436	-11.7661	 0.5660	-0.2038	 0.0805
 0.5215	 0.0445	-9.5102	 0.5970	-0.2075	 0.1021	 1.4788	-0.0999	-4.4929	66.7586	-1.1563	16.7926	 0.0000	 0.0000	-10.0000	66.5070	 0.0000	 0.0000	-0.5215	-0.0445	-0.4898	-0.2517	 0.2075	-0.1021	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9379	36.5758	38638.6791	 0.6884	 0.0000	 0.5215	 0.0445	-9.5102	 0.5970	-0.2075	 0.1021
 0.1409	 0.3842	-10.7928	 0.5057	-0.3290	 0.1063	 1.4684	-0.0921	-4.4898	66.6369	-1.1576	16.7741	 0.0000	 0.0000	-10.0000	66.3795	 0.0000	 0.0000	-0.1409	-0.3842	 0.7928	-0.2574	 0.3290	-0.1063	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9373	36.5755	38637.0172	 0.6888	 0.0000	 0.1409	 0.3842	-10.7928	 0.5057	-0.3290	 0.1063
 0.5628	 0.3498	-9.8041	 0.4885	-0.2326	 0.1159	 1.4714	-0.0899	-4.4953	66.4924	-1.1471	16.7677	 0.0000	 0.0000	-10.0000	66.2519	 0.0000	 0.0000	-0.5628	-0.3498	-0.1959	-0.2405	 0.2326	-0.1159	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9370	36.5758	38636.0163	 0.6892	 0.0000	 0.5628	 0.3498	-9.8041	 0.4885	-0.2326	 0.1159
-0.8885	 1.0201	-5.5236	 0.4044	-0.7633	 0.1632	 1.4587	-0.1062	-4.4889	66.3665	-1.1380	16.7537	 0.0000	 0.0000	-10.0000	66.1239	 0.0000	 0.0000	 0.8885	-1.0201	-4.4764	-0.2426	 0.7633	-0.1632	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	34.9368	36.5765	38635.3370	 0.6896	 0.0000	-0.8885	 1.0201	-5.5236	 0.4044	-0.7633	 0.1632
