Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 29, 2024 -- 12: 51: 52: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 4.1281	 1.7427	-252.8900	 0.0646	-0.0886	 0.0117	 1.3669	-1.1086	-1.2330	-1.2887	-0.4041	-0.5616	 0.0000	-0.0000	-250.0000	-0.0000	 0.0256	-0.0000	-4.1281	-1.7427	 2.8900	-0.0646	 0.1142	-0.0117	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2763	37.5001	5361.2140	 0.0119	 0.0000	 4.1281	 1.7427	-252.8900	 0.0646	-0.0886	 0.0117
 0.1264	-2.6756	-244.8487	-0.0733	 0.0182	-0.0053	 1.3354	-1.1805	-1.2273	-1.2781	-0.3980	-0.5527	-0.0000	 0.0000	-250.0000	 0.0000	 0.0286	 0.0000	-0.1264	 2.6756	-5.1513	 0.0733	 0.0103	 0.0053	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2760	37.5001	5361.2559	 0.0125	 0.0000	 0.1264	-2.6756	-244.8487	-0.0733	 0.0182	-0.0053
-5.6312	 2.3470	-254.9359	 0.0520	 0.0257	 0.0680	 1.2418	-1.1216	-1.2410	-1.2836	-0.3941	-0.5616	-0.0000	 0.0000	-250.0000	 0.0000	 0.0317	 0.0000	 5.6312	-2.3470	 4.9359	-0.0520	 0.0060	-0.0680	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2759	37.5007	5361.1746	 0.0132	 0.0000	-5.6312	 2.3470	-254.9359	 0.0520	 0.0257	 0.0680
 4.7304	-2.5071	-244.9138	-0.0511	-0.0874	-0.0413	 1.3645	-1.1772	-1.2268	-1.2798	-0.4024	-0.5360	-0.0000	 0.0000	-250.0000	 0.0000	 0.0351	 0.0000	-4.7304	 2.5071	-5.0862	 0.0511	 0.1225	 0.0413	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2756	37.5006	5361.1715	 0.0138	 0.0000	 4.7304	-2.5071	-244.9138	-0.0511	-0.0874	-0.0413
 2.0079	 1.8086	-253.0448	 0.0454	-0.1328	 0.0163	 1.3538	-1.1326	-1.2344	-1.2778	-0.3936	-0.5810	-0.0000	 0.0000	-250.0000	 0.0000	 0.0385	 0.0000	-2.0079	-1.8086	 3.0448	-0.0454	 0.1713	-0.0163	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2756	37.5001	5361.0819	 0.0145	 0.0000	 2.0079	 1.8086	-253.0448	 0.0454	-0.1328	 0.0163
-1.5967	-0.6853	-248.5909	-0.0153	 0.0127	-0.0013	 1.2923	-1.1363	-1.2318	-1.2799	-0.3936	-0.5532	-0.0000	 0.0000	-250.0000	 0.0000	 0.0422	 0.0000	 1.5967	 0.6853	-1.4091	 0.0153	 0.0295	 0.0013	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2750	37.5001	5361.2081	 0.0152	 0.0000	-1.5967	-0.6853	-248.5909	-0.0153	 0.0127	-0.0013
-0.8599	-0.7599	-253.2717	-0.0219	-0.0207	-0.0070	 1.3080	-1.1773	-1.2373	-1.2712	-0.3902	-0.5371	-0.0000	 0.0000	-250.0000	 0.0000	 0.0460	 0.0000	 0.8599	 0.7599	 3.2717	 0.0219	 0.0667	 0.0070	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2748	37.5004	5361.1721	 0.0158	 0.0000	-0.8599	-0.7599	-253.2717	-0.0219	-0.0207	-0.0070
 1.7991	 2.1875	-250.5136	 0.0658	-0.0247	 0.0098	 1.3385	-1.0950	-1.2259	-1.2905	-0.3956	-0.5665	-0.0000	 0.0000	-250.0000	 0.0000	 0.0500	 0.0000	-1.7991	-2.1875	 0.5136	-0.0658	 0.0747	-0.0098	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2757	37.5006	5361.2108	 0.0165	 0.0000	 1.7991	 2.1875	-250.5136	 0.0658	-0.0247	 0.0098
 0.1853	-2.6262	-247.0340	-0.0557	-0.0393	-0.0329	 1.3289	-1.1832	-1.2264	-1.2806	-0.3959	-0.5495	 0.0000	-0.0000	-250.0000	-0.0000	 0.0541	-0.0000	-0.1853	 2.6262	-2.9660	 0.0557	 0.0935	 0.0329	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2750	37.4997	5361.2365	 0.0171	 0.0000	 0.1853	-2.6262	-247.0340	-0.0557	-0.0393	-0.0329
-2.0847	 2.6059	-253.9344	 0.0500	-0.0645	 0.0510	 1.2925	-1.1208	-1.2380	-1.2930	-0.3860	-0.5820	 0.0000	-0.0000	-250.0000	-0.0000	 0.0584	-0.0000	 2.0847	-2.6059	 3.9344	-0.0500	 0.1230	-0.0510	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2755	37.5007	5361.2361	 0.0178	 0.0000	-2.0847	 2.6059	-253.9344	 0.0500	-0.0645	 0.0510
 3.4486	-1.7291	-245.5424	-0.0292	-0.0528	-0.0159	 1.3613	-1.1579	-1.2259	-1.2893	-0.3952	-0.5314	 0.0000	-0.0000	-250.0000	-0.0000	 0.0629	-0.0000	-3.4486	 1.7291	-4.4576	 0.0292	 0.1157	 0.0159	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2753	37.5010	5361.1985	 0.0185	 0.0000	 3.4486	-1.7291	-245.5424	-0.0292	-0.0528	-0.0159
-3.1059	 0.8284	-252.9856	 0.0000	 0.0010	 0.0391	 1.2978	-1.1545	-1.2303	-1.2815	-0.3903	-0.5693	 0.0000	-0.0000	-250.0000	-0.0000	 0.0676	-0.0000	 3.1059	-0.8284	 2.9856	-0.0000	 0.0665	-0.0391	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2750	37.5013	5361.1517	 0.0191	 0.0000	-3.1059	 0.8284	-252.9856	 0.0000	 0.0010	 0.0391
-1.9847	-0.2732	-251.5568	 0.0029	 0.0130	 0.0182	 1.2832	-1.1467	-1.2363	-1.2727	-0.3862	-0.5660	 0.0000	-0.0000	-250.0000	-0.0000	 0.0724	-0.0000	 1.9847	 0.2732	 1.5568	-0.0029	 0.0594	-0.0182	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2752	37.5013	5361.1853	 0.0198	 0.0000	-1.9847	-0.2732	-251.5568	 0.0029	 0.0130	 0.0182
 2.7871	-0.7885	-250.3307	-0.0221	-0.0630	-0.0400	 1.3639	-1.1751	-1.2302	-1.2813	-0.3909	-0.5474	 0.0000	-0.0000	-250.0000	-0.0000	 0.0773	-0.0000	-2.7871	 0.7885	 0.3307	 0.0221	 0.1403	 0.0400	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2752	37.5013	5361.1984	 0.0204	 0.0000	 2.7871	-0.7885	-250.3307	-0.0221	-0.0630	-0.0400
-1.0572	 2.4595	-251.7211	 0.0770	-0.0009	 0.0322	 1.3076	-1.1001	-1.2294	-1.2771	-0.3851	-0.5806	 0.0000	-0.0000	-250.0000	-0.0000	 0.0824	-0.0000	 1.0572	-2.4595	 1.7211	-0.0770	 0.0833	-0.0322	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2750	37.5004	5361.1468	 0.0211	 0.0000	-1.0572	 2.4595	-251.7211	 0.0770	-0.0009	 0.0322
-0.2343	-2.8032	-245.9364	-0.0908	 0.0104	-0.0230	 1.3227	-1.1927	-1.2261	-1.2749	-0.3866	-0.5263	-0.0000	 0.0000	-250.0000	 0.0000	 0.0877	 0.0000	 0.2343	 2.8032	-4.0636	 0.0908	 0.0773	 0.0230	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2748	37.4991	5361.1625	 0.0218	 0.0000	-0.2343	-2.8032	-245.9364	-0.0908	 0.0104	-0.0230
-0.8128	 2.2916	-255.6907	 0.0575	 0.0154	 0.0449	 1.3047	-1.1227	-1.2362	-1.2821	-0.3807	-0.5687	-0.0000	 0.0000	-250.0000	 0.0000	 0.0932	 0.0000	 0.8128	-2.2916	 5.6907	-0.0575	 0.0778	-0.0449	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2733	37.5007	5361.1204	 0.0224	 0.0000	-0.8128	 2.2916	-255.6907	 0.0575	 0.0154	 0.0449
 2.6886	-1.9510	-245.3080	-0.0502	-0.0567	-0.0462	 1.3595	-1.1620	-1.2255	-1.2723	-0.3881	-0.5321	-0.0000	 0.0000	-250.0000	 0.0000	 0.0988	 0.0000	-2.6886	 1.9510	-4.6920	 0.0502	 0.1555	 0.0462	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2741	37.5011	5361.1352	 0.0231	 0.0000	 2.6886	-1.9510	-245.3080	-0.0502	-0.0567	-0.0462
-3.0991	 1.6737	-253.7996	-0.0042	 0.0417	 0.0209	 1.2911	-1.1324	-1.2379	-1.2853	-0.3785	-0.5806	-0.0000	 0.0000	-250.0000	 0.0000	 0.1046	 0.0000	 3.0991	-1.6737	 3.7996	 0.0042	 0.0629	-0.0209	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2750	37.5008	5361.0323	 0.0237	 0.0000	-3.0991	 1.6737	-253.7996	-0.0042	 0.0417	 0.0209
-0.3742	-1.4529	-247.1636	-0.0514	-0.0256	-0.0173	 1.3116	-1.1515	-1.2267	-1.2873	-0.3805	-0.5475	-0.0000	 0.0000	-250.0000	 0.0000	 0.1105	 0.0000	 0.3742	 1.4529	-2.8364	 0.0514	 0.1361	 0.0173	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2756	37.5000	5360.9630	 0.0244	 0.0000	-0.3742	-1.4529	-247.1636	-0.0514	-0.0256	-0.0173
 1.9811	 0.7497	-252.4509	-0.0081	-0.0430	-0.0168	 1.3554	-1.1518	-1.2350	-1.2834	-0.3837	-0.5601	-0.0000	 0.0000	-250.0000	 0.0000	 0.1166	 0.0000	-1.9811	-0.7497	 2.4509	 0.0081	 0.1596	 0.0168	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2765	37.5005	5360.8566	 0.0251	 0.0000	 1.9811	 0.7497	-252.4509	-0.0081	-0.0430	-0.0168
-0.0122	 0.4338	-247.6533	 0.0205	-0.0097	 0.0155	 1.3269	-1.1189	-1.2270	-1.2738	-0.3867	-0.5647	 0.0000	-0.0000	-250.0000	-0.0000	 0.1229	-0.0000	 0.0122	-0.4338	-2.3467	-0.0205	 0.1325	-0.0155	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2763	37.5007	5360.8844	 0.0257	 0.0000	-0.0122	 0.4338	-247.6533	 0.0205	-0.0097	 0.0155
-0.8273	-1.2450	-249.8341	-0.0113	-0.0056	-0.0359	 1.3290	-1.1817	-1.2323	-1.2734	-0.3791	-0.5439	 0.0000	-0.0000	-250.0000	-0.0000	 0.1293	-0.0000	 0.8273	 1.2450	-0.1659	 0.0113	 0.1348	 0.0359	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2766	37.5008	5360.8766	 0.0264	 0.0000	-0.8273	-1.2450	-249.8341	-0.0113	-0.0056	-0.0359
-0.1993	 2.7274	-254.2009	 0.0834	-0.0424	 0.0550	 1.3184	-1.1064	-1.2352	-1.2773	-0.3817	-0.5794	 0.0000	-0.0000	-250.0000	-0.0000	 0.1359	-0.0000	 0.1993	-2.7274	 4.2009	-0.0834	 0.1783	-0.0550	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2758	37.5008	5360.7908	 0.0270	 0.0000	-0.1993	 2.7274	-254.2009	 0.0834	-0.0424	 0.0550
 1.8271	-2.2168	-244.4590	-0.0486	-0.0106	-0.0649	 1.3598	-1.1857	-1.2278	-1.2643	-0.3876	-0.5175	 0.0000	-0.0000	-250.0000	-0.0000	 0.1426	-0.0000	-1.8271	 2.2168	-5.5410	 0.0486	 0.1532	 0.0649	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2753	37.5002	5360.6616	 0.0277	 0.0000	 1.8271	-2.2168	-244.4590	-0.0486	-0.0106	-0.0649
-3.9050	 1.9999	-253.9010	 0.0727	 0.0474	 0.0513	 1.2787	-1.1191	-1.2390	-1.2738	-0.3745	-0.5837	 0.0000	-0.0000	-250.0000	-0.0000	 0.1495	-0.0000	 3.9050	-1.9999	 3.9010	-0.0727	 0.1022	-0.0513	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2750	37.5009	5360.7228	 0.0284	 0.0000	-3.9050	 1.9999	-253.9010	 0.0727	 0.0474	 0.0513
 3.3764	-2.9040	-245.4324	-0.0576	-0.0061	-0.0658	 1.3617	-1.1886	-1.2333	-1.2753	-0.3795	-0.5299	 0.0000	-0.0000	-250.0000	-0.0000	 0.1566	-0.0000	-3.3764	 2.9040	-4.5676	 0.0576	 0.1627	 0.0658	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2759	37.5008	5360.7667	 0.0290	 0.0000	 3.3764	-2.9040	-245.4324	-0.0576	-0.0061	-0.0658
 0.6700	 2.2267	-252.2984	 0.0693	-0.0261	 0.0360	 1.3384	-1.1222	-1.2378	-1.2771	-0.3766	-0.5811	 0.0000	-0.0000	-250.0000	-0.0000	 0.1638	-0.0000	-0.6700	-2.2267	 2.2984	-0.0693	 0.1900	-0.0360	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2761	37.5009	5360.8022	 0.0297	 0.0000	 0.6700	 2.2267	-252.2984	 0.0693	-0.0261	 0.0360
-0.6922	-1.5844	-245.4154	-0.0224	 0.0172	 0.0079	 1.3195	-1.1581	-1.2308	-1.2770	-0.3747	-0.5415	-0.0000	 0.0000	-250.0000	 0.0000	 0.1712	 0.0000	 0.6922	 1.5844	-4.5846	 0.0224	 0.1541	-0.0079	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2771	37.5011	5360.8380	 0.0303	 0.0000	-0.6922	-1.5844	-245.4154	-0.0224	 0.0172	 0.0079
-1.1313	 0.6270	-254.0192	 0.0444	 0.0400	 0.0225	 1.3149	-1.1610	-1.2400	-1.2619	-0.3683	-0.5464	-0.0000	 0.0000	-250.0000	 0.0000	 0.1788	 0.0000	 1.1313	-0.6270	 4.0192	-0.0444	 0.1388	-0.0225	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2766	37.5007	5360.9195	 0.0310	 0.0000	-1.1313	 0.6270	-254.0192	 0.0444	 0.0400	 0.0225
