Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 23, 2024 -- 13: 18: 30: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 4.8014	-14.3648	-93.1988	-0.3997	-0.3124	-0.5772	 0.5867	-0.4561	-2.6316	-6.0728	-1.7353	-1.4007	 0.6311	-0.4973	-2.6419	-6.0593	-1.5284	-1.4205	 0.0445	-0.0412	-0.0103	 0.0135	 0.2069	-0.0199	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7661	37.8935	5360.4201	 0.0066	 0.0000	 4.8014	-14.3648	-93.1988	-0.3997	-0.3124	-0.5772
 4.5928	-14.3426	-93.2490	-0.3897	-0.3362	-0.5667	 0.5879	-0.4512	-2.6307	-6.0791	-1.7329	-1.4060	 0.6313	-0.4973	-2.6420	-6.0595	-1.5285	-1.4177	 0.0434	-0.0460	-0.0112	 0.0196	 0.2044	-0.0117	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7655	37.8932	5360.4980	 0.0072	 0.0000	 4.5928	-14.3426	-93.2490	-0.3897	-0.3362	-0.5667
 4.5227	-14.1432	-92.2034	-0.3987	-0.3588	-0.5592	 0.5946	-0.4538	-2.6296	-6.0716	-1.7306	-1.3991	 0.6315	-0.4973	-2.6420	-6.0597	-1.5287	-1.4146	 0.0369	-0.0435	-0.0124	 0.0119	 0.2019	-0.0155	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7661	37.8927	5360.4262	 0.0079	 0.0000	 4.5227	-14.1432	-92.2034	-0.3987	-0.3588	-0.5592
 4.5095	-13.9643	-92.9954	-0.3908	-0.3387	-0.5578	 0.5950	-0.4556	-2.6318	-6.0787	-1.7270	-1.3992	 0.6317	-0.4972	-2.6420	-6.0599	-1.5289	-1.4112	 0.0367	-0.0416	-0.0102	 0.0188	 0.1981	-0.0119	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7664	37.8917	5360.4038	 0.0086	 0.0000	 4.5095	-13.9643	-92.9954	-0.3908	-0.3387	-0.5578
 4.4738	-14.0241	-92.5640	-0.3922	-0.3472	-0.5612	 0.5957	-0.4540	-2.6327	-6.0709	-1.7319	-1.3954	 0.6319	-0.4972	-2.6421	-6.0601	-1.5291	-1.4074	 0.0362	-0.0432	-0.0094	 0.0108	 0.2028	-0.0121	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7674	37.8917	5360.5166	 0.0092	 0.0000	 4.4738	-14.0241	-92.5640	-0.3922	-0.3472	-0.5612
 4.3446	-14.0051	-92.2173	-0.3938	-0.3505	-0.5529	 0.5930	-0.4527	-2.6341	-6.0680	-1.7260	-1.4054	 0.6322	-0.4972	-2.6421	-6.0604	-1.5293	-1.4034	 0.0391	-0.0445	-0.0080	 0.0076	 0.1967	 0.0020	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7684	37.8921	5360.4957	 0.0099	 0.0000	 4.3446	-14.0051	-92.2173	-0.3938	-0.3505	-0.5529
 4.3129	-14.1904	-92.5961	-0.4236	-0.3832	-0.5560	 0.5943	-0.4574	-2.6311	-6.0569	-1.7242	-1.3923	 0.6324	-0.4972	-2.6422	-6.0607	-1.5295	-1.3990	 0.0382	-0.0398	-0.0111	-0.0037	 0.1946	-0.0067	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7690	37.8916	5360.5320	 0.0105	 0.0000	 4.3129	-14.1904	-92.5961	-0.4236	-0.3832	-0.5560
 4.3259	-14.2068	-92.1298	-0.4234	-0.3703	-0.5561	 0.5985	-0.4543	-2.6318	-6.0697	-1.7175	-1.3993	 0.6327	-0.4972	-2.6423	-6.0610	-1.5298	-1.3943	 0.0343	-0.0428	-0.0105	 0.0087	 0.1878	 0.0050	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7687	37.8918	5360.4715	 0.0112	 0.0000	 4.3259	-14.2068	-92.1298	-0.4234	-0.3703	-0.5561
 4.5563	-14.3252	-92.5715	-0.4067	-0.3383	-0.5566	 0.5967	-0.4525	-2.6323	-6.0613	-1.7146	-1.3961	 0.6330	-0.4971	-2.6423	-6.0613	-1.5300	-1.3893	 0.0364	-0.0447	-0.0100	 0.0000	 0.1846	 0.0068	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7694	37.8929	5360.4690	 0.0119	 0.0000	 4.5563	-14.3252	-92.5715	-0.4067	-0.3383	-0.5566
 4.4336	-14.2037	-92.1171	-0.4167	-0.3771	-0.5513	 0.6024	-0.4533	-2.6304	-6.0670	-1.7158	-1.3874	 0.6334	-0.4971	-2.6424	-6.0616	-1.5303	-1.3839	 0.0309	-0.0438	-0.0119	 0.0053	 0.1855	 0.0035	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7696	37.8932	5360.5175	 0.0125	 0.0000	 4.4336	-14.2037	-92.1171	-0.4167	-0.3771	-0.5513
 4.4108	-14.3200	-91.7901	-0.4179	-0.3894	-0.5431	 0.6009	-0.4543	-2.6323	-6.0645	-1.7111	-1.3821	 0.6337	-0.4971	-2.6424	-6.0620	-1.5305	-1.3782	 0.0329	-0.0429	-0.0102	 0.0026	 0.1806	 0.0039	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7695	37.8932	5360.6207	 0.0132	 0.0000	 4.4108	-14.3200	-91.7901	-0.4179	-0.3894	-0.5431
 4.6123	-14.4520	-91.5582	-0.4299	-0.3445	-0.5543	 0.6109	-0.4569	-2.6304	-6.0689	-1.7111	-1.3749	 0.6341	-0.4971	-2.6425	-6.0624	-1.5308	-1.3722	 0.0232	-0.0402	-0.0121	 0.0065	 0.1803	 0.0027	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7683	37.8929	5360.5183	 0.0138	 0.0000	 4.6123	-14.4520	-91.5582	-0.4299	-0.3445	-0.5543
 4.5095	-14.4151	-92.0204	-0.4151	-0.3686	-0.5449	 0.6048	-0.4599	-2.6289	-6.0736	-1.7100	-1.3752	 0.6345	-0.4971	-2.6426	-6.0627	-1.5311	-1.3657	 0.0297	-0.0372	-0.0136	 0.0109	 0.1789	 0.0095	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7673	37.8919	5360.5804	 0.0145	 0.0000	 4.5095	-14.4151	-92.0204	-0.4151	-0.3686	-0.5449
 4.4093	-14.3763	-91.9194	-0.4157	-0.3520	-0.5451	 0.6030	-0.4576	-2.6334	-6.0753	-1.7046	-1.3741	 0.6349	-0.4971	-2.6426	-6.0631	-1.5314	-1.3590	 0.0319	-0.0395	-0.0092	 0.0121	 0.1732	 0.0151	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7680	37.8910	5360.6724	 0.0152	 0.0000	 4.4093	-14.3763	-91.9194	-0.4157	-0.3520	-0.5451
 4.2789	-14.1799	-91.2043	-0.4387	-0.3711	-0.5351	 0.6038	-0.4594	-2.6319	-6.0692	-1.7074	-1.3687	 0.6354	-0.4971	-2.6427	-6.0636	-1.5317	-1.3519	 0.0316	-0.0377	-0.0108	 0.0057	 0.1757	 0.0168	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7679	37.8924	5360.5885	 0.0158	 0.0000	 4.2789	-14.1799	-91.2043	-0.4387	-0.3711	-0.5351
 4.3261	-14.1626	-92.2323	-0.4084	-0.3682	-0.5394	 0.6062	-0.4558	-2.6311	-6.0691	-1.7082	-1.3615	 0.6359	-0.4971	-2.6428	-6.0640	-1.5320	-1.3444	 0.0297	-0.0414	-0.0117	 0.0052	 0.1762	 0.0171	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7686	37.8914	5360.6533	 0.0165	 0.0000	 4.3261	-14.1626	-92.2323	-0.4084	-0.3682	-0.5394
 4.4358	-14.0926	-92.2440	-0.4093	-0.3217	-0.5389	 0.6100	-0.4526	-2.6319	-6.0639	-1.7018	-1.3472	 0.6364	-0.4971	-2.6428	-6.0644	-1.5323	-1.3366	 0.0264	-0.0446	-0.0110	-0.0006	 0.1695	 0.0106	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7691	37.8903	5360.6204	 0.0171	 0.0000	 4.4358	-14.0926	-92.2440	-0.4093	-0.3217	-0.5389
 4.3486	-14.1514	-92.3869	-0.3815	-0.3143	-0.5445	 0.6130	-0.4568	-2.6328	-6.0791	-1.7010	-1.3374	 0.6369	-0.4971	-2.6429	-6.0649	-1.5326	-1.3283	 0.0239	-0.0403	-0.0101	 0.0142	 0.1683	 0.0091	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7691	37.8912	5360.8308	 0.0178	 0.0000	 4.3486	-14.1514	-92.3869	-0.3815	-0.3143	-0.5445
 3.9187	-14.0194	-92.1978	-0.3885	-0.3745	-0.5247	 0.6079	-0.4532	-2.6302	-6.0598	-1.6970	-1.3339	 0.6375	-0.4971	-2.6430	-6.0654	-1.5330	-1.3197	 0.0295	-0.0439	-0.0128	-0.0056	 0.1640	 0.0142	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7691	37.8908	5360.9630	 0.0185	 0.0000	 3.9187	-14.0194	-92.1978	-0.3885	-0.3745	-0.5247
 4.2185	-14.1816	-91.9955	-0.4040	-0.3226	-0.5277	 0.6087	-0.4578	-2.6271	-6.0542	-1.7044	-1.3248	 0.6380	-0.4971	-2.6431	-6.0659	-1.5333	-1.3107	 0.0293	-0.0394	-0.0160	-0.0117	 0.1711	 0.0140	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7690	37.8897	5360.9664	 0.0191	 0.0000	 4.2185	-14.1816	-91.9955	-0.4040	-0.3226	-0.5277
 4.1597	-14.2915	-92.3642	-0.3863	-0.3489	-0.5156	 0.6116	-0.4597	-2.6275	-6.0586	-1.6987	-1.3264	 0.6386	-0.4972	-2.6431	-6.0664	-1.5336	-1.3014	 0.0270	-0.0375	-0.0156	-0.0078	 0.1651	 0.0250	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7696	37.8898	5361.0147	 0.0198	 0.0000	 4.1597	-14.2915	-92.3642	-0.3863	-0.3489	-0.5156
 3.8396	-13.8020	-92.1028	-0.3871	-0.4028	-0.5054	 0.6165	-0.4604	-2.6327	-6.0672	-1.6963	-1.3080	 0.6393	-0.4972	-2.6432	-6.0669	-1.5340	-1.2916	 0.0228	-0.0368	-0.0105	 0.0003	 0.1623	 0.0164	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7689	37.8901	5360.9673	 0.0204	 0.0000	 3.8396	-13.8020	-92.1028	-0.3871	-0.4028	-0.5054
 3.9632	-13.7648	-92.8512	-0.3716	-0.3032	-0.5226	 0.6147	-0.4512	-2.6320	-6.0690	-1.6924	-1.2888	 0.6399	-0.4972	-2.6433	-6.0674	-1.5343	-1.2814	 0.0253	-0.0460	-0.0113	 0.0015	 0.1580	 0.0074	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7681	37.8911	5360.8740	 0.0211	 0.0000	 3.9632	-13.7648	-92.8512	-0.3716	-0.3032	-0.5226
 3.9659	-13.9791	-93.4187	-0.3664	-0.3194	-0.5113	 0.6138	-0.4494	-2.6279	-6.0695	-1.6966	-1.2866	 0.6406	-0.4973	-2.6434	-6.0680	-1.5347	-1.2709	 0.0269	-0.0478	-0.0154	 0.0016	 0.1619	 0.0157	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7676	37.8911	5360.9226	 0.0218	 0.0000	 3.9659	-13.9791	-93.4187	-0.3664	-0.3194	-0.5113
 4.2004	-14.2762	-93.1965	-0.3879	-0.2911	-0.5275	 0.6167	-0.4569	-2.6317	-6.0812	-1.6944	-1.2778	 0.6413	-0.4973	-2.6434	-6.0686	-1.5351	-1.2599	 0.0247	-0.0404	-0.0117	 0.0127	 0.1593	 0.0179	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7683	37.8919	5360.8845	 0.0224	 0.0000	 4.2004	-14.2762	-93.1965	-0.3879	-0.2911	-0.5275
 3.8619	-14.1981	-92.1454	-0.4129	-0.3236	-0.5087	 0.6145	-0.4646	-2.6311	-6.0746	-1.6862	-1.2668	 0.6421	-0.4974	-2.6435	-6.0691	-1.5354	-1.2485	 0.0276	-0.0327	-0.0124	 0.0054	 0.1508	 0.0184	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7680	37.8906	5360.9476	 0.0231	 0.0000	 3.8619	-14.1981	-92.1454	-0.4129	-0.3236	-0.5087
 3.3818	-13.6429	-91.8373	-0.4133	-0.3864	-0.4860	 0.6168	-0.4568	-2.6282	-6.0905	-1.6866	-1.2634	 0.6429	-0.4974	-2.6436	-6.0697	-1.5358	-1.2367	 0.0260	-0.0406	-0.0153	 0.0208	 0.1508	 0.0267	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7677	37.8907	5361.0092	 0.0237	 0.0000	 3.3818	-13.6429	-91.8373	-0.4133	-0.3864	-0.4860
 3.8805	-13.7043	-92.9875	-0.3803	-0.2897	-0.4972	 0.6166	-0.4538	-2.6290	-6.0852	-1.6862	-1.2494	 0.6437	-0.4975	-2.6436	-6.0703	-1.5361	-1.2244	 0.0271	-0.0437	-0.0146	 0.0149	 0.1501	 0.0249	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7675	37.8909	5360.9265	 0.0244	 0.0000	 3.8805	-13.7043	-92.9875	-0.3803	-0.2897	-0.4972
 3.7832	-13.7631	-93.1634	-0.3593	-0.2917	-0.4918	 0.6195	-0.4511	-2.6326	-6.0828	-1.6850	-1.2373	 0.6445	-0.4975	-2.6437	-6.0710	-1.5365	-1.2118	 0.0250	-0.0464	-0.0111	 0.0118	 0.1485	 0.0255	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7682	37.8908	5360.9099	 0.0251	 0.0000	 3.7832	-13.7631	-93.1634	-0.3593	-0.2917	-0.4918
 3.3383	-13.3641	-91.6350	-0.4079	-0.3625	-0.4761	 0.6227	-0.4573	-2.6313	-6.0617	-1.6862	-1.2108	 0.6454	-0.4976	-2.6438	-6.0716	-1.5369	-1.1987	 0.0226	-0.0402	-0.0124	-0.0099	 0.1493	 0.0120	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7682	37.8904	5360.9036	 0.0257	 0.0000	 3.3383	-13.3641	-91.6350	-0.4079	-0.3625	-0.4761
 3.2254	-13.5223	-92.2480	-0.3946	-0.3384	-0.4769	 0.6159	-0.4601	-2.6324	-6.0812	-1.6791	-1.2043	 0.6463	-0.4977	-2.6438	-6.0722	-1.5372	-1.1852	 0.0304	-0.0376	-0.0114	 0.0089	 0.1418	 0.0191	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7680	37.8911	5360.8556	 0.0264	 0.0000	 3.2254	-13.5223	-92.2480	-0.3946	-0.3384	-0.4769
 3.6615	-13.8057	-92.8333	-0.3691	-0.2685	-0.4808	 0.6112	-0.4611	-2.6373	-6.0779	-1.6803	-1.2071	 0.6472	-0.4978	-2.6439	-6.0729	-1.5376	-1.1713	 0.0360	-0.0367	-0.0066	 0.0050	 0.1427	 0.0358	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7684	37.8908	5360.9101	 0.0270	 0.0000	 3.6615	-13.8057	-92.8333	-0.3691	-0.2685	-0.4808
 3.5108	-13.7245	-92.6586	-0.3554	-0.3152	-0.4729	 0.6217	-0.4656	-2.6357	-6.0764	-1.6761	-1.1863	 0.6481	-0.4978	-2.6439	-6.0736	-1.5380	-1.1569	 0.0265	-0.0323	-0.0082	 0.0028	 0.1381	 0.0294	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7685	37.8915	5360.9284	 0.0277	 0.0000	 3.5108	-13.7245	-92.6586	-0.3554	-0.3152	-0.4729
 3.4568	-13.4262	-92.7584	-0.3598	-0.2905	-0.4723	 0.6240	-0.4604	-2.6349	-6.0607	-1.6793	-1.1676	 0.6491	-0.4979	-2.6440	-6.0742	-1.5384	-1.1421	 0.0251	-0.0376	-0.0091	-0.0135	 0.1409	 0.0255	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7675	37.8927	5360.8841	 0.0284	 0.0000	 3.4568	-13.4262	-92.7584	-0.3598	-0.2905	-0.4723
 3.3716	-13.2891	-92.9274	-0.3461	-0.2775	-0.4646	 0.6245	-0.4524	-2.6391	-6.0734	-1.6733	-1.1503	 0.6502	-0.4980	-2.6440	-6.0749	-1.5387	-1.1268	 0.0257	-0.0457	-0.0049	-0.0015	 0.1346	 0.0235	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7665	37.8927	5360.8037	 0.0290	 0.0000	 3.3716	-13.2891	-92.9274	-0.3461	-0.2775	-0.4646
 3.1406	-13.4070	-92.0747	-0.3712	-0.3169	-0.4557	 0.6221	-0.4546	-2.6409	-6.0795	-1.6735	-1.1390	 0.6512	-0.4982	-2.6441	-6.0756	-1.5391	-1.1111	 0.0291	-0.0436	-0.0032	 0.0039	 0.1344	 0.0279	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7656	37.8919	5360.7922	 0.0297	 0.0000	 3.1406	-13.4070	-92.0747	-0.3712	-0.3169	-0.4557
 3.3497	-13.6899	-91.3174	-0.4126	-0.2971	-0.4552	 0.6268	-0.4610	-2.6365	-6.0739	-1.6761	-1.1215	 0.6523	-0.4983	-2.6441	-6.0763	-1.5395	-1.0950	 0.0255	-0.0372	-0.0077	-0.0025	 0.1366	 0.0265	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7653	37.8914	5360.8986	 0.0303	 0.0000	 3.3497	-13.6899	-91.3174	-0.4126	-0.2971	-0.4552
 3.2256	-13.9314	-92.5253	-0.3459	-0.2885	-0.4564	 0.6257	-0.4666	-2.6357	-6.0938	-1.6785	-1.1082	 0.6534	-0.4984	-2.6442	-6.0771	-1.5398	-1.0784	 0.0277	-0.0318	-0.0084	 0.0167	 0.1387	 0.0298	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7660	37.8915	5360.7870	 0.0310	 0.0000	 3.2256	-13.9314	-92.5253	-0.3459	-0.2885	-0.4564
