Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 23, 2024 -- 13: 2: 58: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 3.1767	-5.6650	-211.4234	-0.1982	-0.2528	-0.7977	 0.5960	-0.4571	-2.6129	-6.0772	-1.7517	-1.3988	 0.6311	-0.4973	-2.6419	-6.0593	-1.5284	-1.4205	 0.0352	-0.0401	-0.0290	 0.0179	 0.2233	-0.0217	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7102	37.8592	5363.2712	 0.0066	 0.0000	 3.1767	-5.6650	-211.4234	-0.1982	-0.2528	-0.7977
 3.1462	-5.3172	-213.0005	-0.1887	-0.2514	-0.7998	 0.5924	-0.4572	-2.6120	-6.0816	-1.7502	-1.3928	 0.6313	-0.4973	-2.6420	-6.0595	-1.5285	-1.4177	 0.0389	-0.0401	-0.0299	 0.0221	 0.2217	-0.0249	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7092	37.8588	5363.2265	 0.0072	 0.0000	 3.1462	-5.3172	-213.0005	-0.1887	-0.2514	-0.7998
 3.1505	-5.2511	-212.3471	-0.1616	-0.2667	-0.7917	 0.5928	-0.4563	-2.6116	-6.0772	-1.7480	-1.3911	 0.6315	-0.4973	-2.6420	-6.0597	-1.5287	-1.4146	 0.0386	-0.0409	-0.0304	 0.0175	 0.2193	-0.0235	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7092	37.8580	5363.3869	 0.0079	 0.0000	 3.1505	-5.2511	-212.3471	-0.1616	-0.2667	-0.7917
 3.0876	-4.8939	-212.4373	-0.1809	-0.2586	-0.7902	 0.5971	-0.4493	-2.6163	-6.0718	-1.7442	-1.3964	 0.6317	-0.4972	-2.6420	-6.0599	-1.5289	-1.4112	 0.0346	-0.0479	-0.0257	 0.0119	 0.2153	-0.0147	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7090	37.8571	5363.4998	 0.0086	 0.0000	 3.0876	-4.8939	-212.4373	-0.1809	-0.2586	-0.7902
 3.2137	-4.9232	-213.2281	-0.1946	-0.2348	-0.7947	 0.5959	-0.4529	-2.6138	-6.0694	-1.7372	-1.3950	 0.6319	-0.4972	-2.6421	-6.0601	-1.5291	-1.4074	 0.0360	-0.0443	-0.0283	 0.0092	 0.2081	-0.0124	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7100	37.8575	5363.3947	 0.0092	 0.0000	 3.2137	-4.9232	-213.2281	-0.1946	-0.2348	-0.7947
 3.1485	-5.2986	-212.3176	-0.1978	-0.2656	-0.7892	 0.5983	-0.4514	-2.6112	-6.0602	-1.7436	-1.3899	 0.6322	-0.4972	-2.6421	-6.0604	-1.5293	-1.4034	 0.0339	-0.0458	-0.0309	-0.0002	 0.2142	-0.0134	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7111	37.8565	5363.3950	 0.0099	 0.0000	 3.1485	-5.2986	-212.3176	-0.1978	-0.2656	-0.7892
 3.2965	-5.5173	-211.9958	-0.2042	-0.2457	-0.7882	 0.5989	-0.4577	-2.6147	-6.0638	-1.7389	-1.3895	 0.6324	-0.4972	-2.6422	-6.0607	-1.5295	-1.3990	 0.0335	-0.0394	-0.0275	 0.0031	 0.2093	-0.0095	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7101	37.8563	5363.4228	 0.0105	 0.0000	 3.2965	-5.5173	-211.9958	-0.2042	-0.2457	-0.7882
 3.1468	-5.3342	-211.9575	-0.2338	-0.2762	-0.7822	 0.5998	-0.4604	-2.6137	-6.0791	-1.7323	-1.3885	 0.6327	-0.4972	-2.6423	-6.0610	-1.5298	-1.3943	 0.0329	-0.0368	-0.0285	 0.0181	 0.2026	-0.0058	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7098	37.8559	5363.3396	 0.0112	 0.0000	 3.1468	-5.3342	-211.9575	-0.2338	-0.2762	-0.7822
 3.4322	-5.5692	-212.2222	-0.1982	-0.2148	-0.7894	 0.6035	-0.4576	-2.6128	-6.0726	-1.7345	-1.3907	 0.6330	-0.4971	-2.6423	-6.0613	-1.5300	-1.3893	 0.0295	-0.0396	-0.0295	 0.0113	 0.2044	 0.0014	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7093	37.8557	5363.3137	 0.0119	 0.0000	 3.4322	-5.5692	-212.2222	-0.1982	-0.2148	-0.7894
 3.4070	-5.2922	-211.6078	-0.2180	-0.2656	-0.7828	 0.6092	-0.4590	-2.6144	-6.0767	-1.7354	-1.3780	 0.6334	-0.4971	-2.6424	-6.0616	-1.5303	-1.3839	 0.0241	-0.0381	-0.0280	 0.0150	 0.2051	-0.0059	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7110	37.8552	5363.3794	 0.0125	 0.0000	 3.4070	-5.2922	-211.6078	-0.2180	-0.2656	-0.7828
 3.6443	-5.3312	-213.0631	-0.1803	-0.2156	-0.7863	 0.6058	-0.4550	-2.6138	-6.0741	-1.7280	-1.3844	 0.6337	-0.4971	-2.6424	-6.0620	-1.5305	-1.3782	 0.0279	-0.0421	-0.0287	 0.0121	 0.1975	 0.0062	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7110	37.8553	5363.3095	 0.0132	 0.0000	 3.6443	-5.3312	-213.0631	-0.1803	-0.2156	-0.7863
 3.7219	-5.3998	-213.0816	-0.1605	-0.2200	-0.7856	 0.6073	-0.4560	-2.6150	-6.0776	-1.7264	-1.3816	 0.6341	-0.4971	-2.6425	-6.0624	-1.5308	-1.3722	 0.0269	-0.0411	-0.0275	 0.0152	 0.1956	 0.0094	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7108	37.8566	5363.2412	 0.0138	 0.0000	 3.7219	-5.3998	-213.0816	-0.1605	-0.2200	-0.7856
 3.3148	-5.3632	-211.7861	-0.1719	-0.2725	-0.7642	 0.6132	-0.4572	-2.6152	-6.0733	-1.7256	-1.3686	 0.6345	-0.4971	-2.6426	-6.0627	-1.5311	-1.3657	 0.0213	-0.0399	-0.0274	 0.0105	 0.1945	 0.0029	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7104	37.8573	5363.2441	 0.0145	 0.0000	 3.3148	-5.3632	-211.7861	-0.1719	-0.2725	-0.7642
 3.1866	-5.1605	-212.3809	-0.1895	-0.2534	-0.7722	 0.6099	-0.4586	-2.6167	-6.0764	-1.7278	-1.3643	 0.6349	-0.4971	-2.6426	-6.0631	-1.5314	-1.3590	 0.0250	-0.0385	-0.0259	 0.0133	 0.1964	 0.0053	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7111	37.8581	5363.1033	 0.0152	 0.0000	 3.1866	-5.1605	-212.3809	-0.1895	-0.2534	-0.7722
 3.0529	-5.1074	-212.8645	-0.1758	-0.2570	-0.7709	 0.6093	-0.4551	-2.6214	-6.0811	-1.7237	-1.3617	 0.6354	-0.4971	-2.6427	-6.0636	-1.5317	-1.3519	 0.0261	-0.0420	-0.0213	 0.0175	 0.1920	 0.0098	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7128	37.8577	5363.1381	 0.0158	 0.0000	 3.0529	-5.1074	-212.8645	-0.1758	-0.2570	-0.7709
 3.1411	-5.2235	-212.3783	-0.2015	-0.2575	-0.7628	 0.6103	-0.4578	-2.6165	-6.0788	-1.7208	-1.3560	 0.6359	-0.4971	-2.6428	-6.0640	-1.5320	-1.3444	 0.0256	-0.0393	-0.0262	 0.0148	 0.1888	 0.0116	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7126	37.8567	5363.1654	 0.0165	 0.0000	 3.1411	-5.2235	-212.3783	-0.2015	-0.2575	-0.7628
 3.1508	-5.2477	-212.0107	-0.1627	-0.2373	-0.7575	 0.6135	-0.4638	-2.6165	-6.0733	-1.7286	-1.3400	 0.6364	-0.4971	-2.6428	-6.0644	-1.5323	-1.3366	 0.0229	-0.0333	-0.0264	 0.0089	 0.1963	 0.0034	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7122	37.8567	5363.2166	 0.0171	 0.0000	 3.1508	-5.2477	-212.0107	-0.1627	-0.2373	-0.7575
 2.9123	-4.7728	-212.0797	-0.2058	-0.2560	-0.7469	 0.6132	-0.4556	-2.6177	-6.0720	-1.7269	-1.3373	 0.6369	-0.4971	-2.6429	-6.0649	-1.5326	-1.3283	 0.0237	-0.0415	-0.0253	 0.0071	 0.1942	 0.0090	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7134	37.8567	5363.3259	 0.0178	 0.0000	 2.9123	-4.7728	-212.0797	-0.2058	-0.2560	-0.7469
 3.1212	-4.9404	-212.7834	-0.1755	-0.1902	-0.7587	 0.6104	-0.4537	-2.6184	-6.0718	-1.7251	-1.3360	 0.6375	-0.4971	-2.6430	-6.0654	-1.5330	-1.3197	 0.0270	-0.0435	-0.0246	 0.0064	 0.1921	 0.0163	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7135	37.8559	5363.2300	 0.0185	 0.0000	 3.1212	-4.9404	-212.7834	-0.1755	-0.1902	-0.7587
 3.0342	-4.9422	-212.1607	-0.1972	-0.2312	-0.7386	 0.6094	-0.4588	-2.6176	-6.0790	-1.7186	-1.3337	 0.6380	-0.4971	-2.6431	-6.0659	-1.5333	-1.3107	 0.0287	-0.0383	-0.0255	 0.0132	 0.1853	 0.0230	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7131	37.8568	5363.2152	 0.0191	 0.0000	 3.0342	-4.9422	-212.1607	-0.1972	-0.2312	-0.7386
 3.2312	-5.2308	-211.9437	-0.1833	-0.1948	-0.7443	 0.6218	-0.4587	-2.6117	-6.0759	-1.7180	-1.3112	 0.6386	-0.4972	-2.6431	-6.0664	-1.5336	-1.3014	 0.0168	-0.0385	-0.0314	 0.0096	 0.1844	 0.0099	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7106	37.8577	5363.3310	 0.0198	 0.0000	 3.2312	-5.2308	-211.9437	-0.1833	-0.1948	-0.7443
 2.4788	-4.7132	-211.6823	-0.1809	-0.2555	-0.7185	 0.6125	-0.4574	-2.6201	-6.0731	-1.7142	-1.3036	 0.6393	-0.4972	-2.6432	-6.0669	-1.5340	-1.2916	 0.0268	-0.0397	-0.0231	 0.0062	 0.1803	 0.0120	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7105	37.8587	5363.3749	 0.0204	 0.0000	 2.4788	-4.7132	-211.6823	-0.1809	-0.2555	-0.7185
 2.2669	-4.5557	-210.9362	-0.2006	-0.2735	-0.7026	 0.6128	-0.4538	-2.6170	-6.0759	-1.7181	-1.2978	 0.6399	-0.4972	-2.6433	-6.0674	-1.5343	-1.2814	 0.0271	-0.0434	-0.0262	 0.0085	 0.1837	 0.0164	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7104	37.8587	5363.3834	 0.0211	 0.0000	 2.2669	-4.5557	-210.9362	-0.2006	-0.2735	-0.7026
 2.9153	-5.0318	-211.9473	-0.1767	-0.2034	-0.7199	 0.6180	-0.4599	-2.6171	-6.0739	-1.7089	-1.2798	 0.6406	-0.4973	-2.6434	-6.0680	-1.5347	-1.2709	 0.0226	-0.0374	-0.0262	 0.0059	 0.1742	 0.0090	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7101	37.8596	5363.2540	 0.0218	 0.0000	 2.9153	-5.0318	-211.9473	-0.1767	-0.2034	-0.7199
 2.7478	-5.2085	-212.4711	-0.1217	-0.1790	-0.7157	 0.6128	-0.4598	-2.6183	-6.0817	-1.7052	-1.2781	 0.6413	-0.4973	-2.6434	-6.0686	-1.5351	-1.2599	 0.0286	-0.0375	-0.0251	 0.0132	 0.1701	 0.0183	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7093	37.8594	5363.2414	 0.0224	 0.0000	 2.7478	-5.2085	-212.4711	-0.1217	-0.1790	-0.7157
 2.3848	-4.9566	-211.1817	-0.1612	-0.2538	-0.6920	 0.6175	-0.4586	-2.6175	-6.0681	-1.7115	-1.2718	 0.6421	-0.4974	-2.6435	-6.0691	-1.5354	-1.2485	 0.0246	-0.0387	-0.0260	-0.0010	 0.1761	 0.0233	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7095	37.8595	5363.3000	 0.0231	 0.0000	 2.3848	-4.9566	-211.1817	-0.1612	-0.2538	-0.6920
 2.7205	-4.9858	-212.2443	-0.1550	-0.1747	-0.7044	 0.6131	-0.4577	-2.6166	-6.0670	-1.7041	-1.2622	 0.6429	-0.4974	-2.6436	-6.0697	-1.5358	-1.2367	 0.0298	-0.0397	-0.0269	-0.0028	 0.1683	 0.0255	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7102	37.8599	5363.4111	 0.0237	 0.0000	 2.7205	-4.9858	-212.2443	-0.1550	-0.1747	-0.7044
 2.6407	-4.8337	-212.3448	-0.1574	-0.1879	-0.6865	 0.6182	-0.4601	-2.6148	-6.0616	-1.7025	-1.2423	 0.6437	-0.4975	-2.6436	-6.0703	-1.5361	-1.2244	 0.0255	-0.0373	-0.0288	-0.0088	 0.1664	 0.0179	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7115	37.8589	5363.3751	 0.0244	 0.0000	 2.6407	-4.8337	-212.3448	-0.1574	-0.1879	-0.6865
 2.7217	-5.0357	-212.6926	-0.1265	-0.1516	-0.6947	 0.6200	-0.4563	-2.6180	-6.0689	-1.7026	-1.2274	 0.6445	-0.4975	-2.6437	-6.0710	-1.5365	-1.2118	 0.0245	-0.0413	-0.0257	-0.0020	 0.1661	 0.0156	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7116	37.8588	5363.3879	 0.0251	 0.0000	 2.7217	-5.0357	-212.6926	-0.1265	-0.1516	-0.6947
 2.3502	-4.8257	-212.4781	-0.1428	-0.1899	-0.6743	 0.6170	-0.4589	-2.6162	-6.0700	-1.6948	-1.2216	 0.6454	-0.4976	-2.6438	-6.0716	-1.5369	-1.1987	 0.0284	-0.0387	-0.0276	-0.0016	 0.1579	 0.0229	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7120	37.8586	5363.3936	 0.0257	 0.0000	 2.3502	-4.8257	-212.4781	-0.1428	-0.1899	-0.6743
 2.6646	-5.1205	-212.2051	-0.1471	-0.1643	-0.6770	 0.6194	-0.4609	-2.6164	-6.0614	-1.6986	-1.2040	 0.6463	-0.4977	-2.6438	-6.0722	-1.5372	-1.1852	 0.0269	-0.0368	-0.0274	-0.0108	 0.1614	 0.0188	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7116	37.8583	5363.2867	 0.0264	 0.0000	 2.6646	-5.1205	-212.2051	-0.1471	-0.1643	-0.6770
 2.3782	-4.9622	-211.4769	-0.1983	-0.2000	-0.6659	 0.6219	-0.4596	-2.6163	-6.0683	-1.6965	-1.1998	 0.6472	-0.4978	-2.6439	-6.0729	-1.5376	-1.1713	 0.0252	-0.0382	-0.0276	-0.0046	 0.1589	 0.0285	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7120	37.8584	5363.2996	 0.0270	 0.0000	 2.3782	-4.9622	-211.4769	-0.1983	-0.2000	-0.6659
 2.3257	-5.2466	-211.3244	-0.1580	-0.1818	-0.6562	 0.6232	-0.4617	-2.6181	-6.0779	-1.6915	-1.1858	 0.6481	-0.4978	-2.6439	-6.0736	-1.5380	-1.1569	 0.0250	-0.0362	-0.0258	 0.0043	 0.1535	 0.0289	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7125	37.8583	5363.4099	 0.0277	 0.0000	 2.3257	-5.2466	-211.3244	-0.1580	-0.1818	-0.6562
 2.3568	-5.2009	-212.0851	-0.1688	-0.1286	-0.6567	 0.6176	-0.4590	-2.6173	-6.0857	-1.6909	-1.1700	 0.6491	-0.4979	-2.6440	-6.0742	-1.5384	-1.1421	 0.0316	-0.0389	-0.0267	 0.0114	 0.1526	 0.0279	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7104	37.8582	5363.3616	 0.0284	 0.0000	 2.3568	-5.2009	-212.0851	-0.1688	-0.1286	-0.6567
 1.9588	-5.0611	-210.7983	-0.1619	-0.2296	-0.6336	 0.6244	-0.4603	-2.6239	-6.0806	-1.6903	-1.1587	 0.6502	-0.4980	-2.6440	-6.0749	-1.5387	-1.1268	 0.0258	-0.0378	-0.0201	 0.0057	 0.1516	 0.0318	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7102	37.8587	5363.3856	 0.0290	 0.0000	 1.9588	-5.0611	-210.7983	-0.1619	-0.2296	-0.6336
 2.5445	-5.3448	-211.1076	-0.1431	-0.1564	-0.6328	 0.6289	-0.4605	-2.6158	-6.0671	-1.6903	-1.1413	 0.6512	-0.4982	-2.6441	-6.0756	-1.5391	-1.1111	 0.0223	-0.0376	-0.0283	-0.0086	 0.1512	 0.0302	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7102	37.8575	5363.4847	 0.0297	 0.0000	 2.5445	-5.3448	-211.1076	-0.1431	-0.1564	-0.6328
 2.4807	-5.1071	-210.9223	-0.1675	-0.1722	-0.6237	 0.6332	-0.4612	-2.6130	-6.0703	-1.6856	-1.1199	 0.6523	-0.4983	-2.6441	-6.0763	-1.5395	-1.0950	 0.0191	-0.0371	-0.0311	-0.0061	 0.1461	 0.0249	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7111	37.8580	5363.4274	 0.0303	 0.0000	 2.4807	-5.1071	-210.9223	-0.1675	-0.1722	-0.6237
 2.5899	-5.0744	-212.3274	-0.1267	-0.1141	-0.6218	 0.6354	-0.4625	-2.6152	-6.0739	-1.6889	-1.0989	 0.6534	-0.4984	-2.6442	-6.0771	-1.5398	-1.0784	 0.0180	-0.0359	-0.0290	-0.0032	 0.1491	 0.0205	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7120	37.8581	5363.3777	 0.0310	 0.0000	 2.5899	-5.0744	-212.3274	-0.1267	-0.1141	-0.6218
